indice,pergunta,referencia,predicao,bert_precision,bert_recall,bert_f1,bleu,rouge1,rouge2,rougeL
24,,"Symptoms that are rapidly becoming more severe and do not get better even after you take your airway opener (bronchodilator) medication
    Symptoms that do not improve at all, or rapidly return after you have taken your airway opener medication
    Difficulty talking because you are short of breath
    A peak flow reading below 50% of your normal value, which is not improved by the airway opener medication
    A peak flow reading that according to your Asthma Management Plan puts you at risk of an asthma attack","Signs of a severe and dangerous asthma attack include:

1. Difficulty speaking due to shortness of breath.
2. Rapid breathing (tachypnea).
3. Intense wheezing or whistling sounds when breathing.
4. Bluish coloration of the lips or fingernails (cyanosis), indicating low oxygen levels.
5. Inability to complete sentences due to breathlessness.
6. Severe chest tightness or pain.
7. Use of accessory muscles to breathe, such as the neck and shoulders.
8. Feeling of impending doom or extreme anxiety.

If any of these signs are present, it is crucial to seek emergency medical help immediately.",0.644673,0.648524,0.646593,0.0,0.168539,0.034091,0.101124
25,,"Unfortunately, deaths still occur in acute, severe asthma. But this is unusual and can be prevented.

Most asthma deaths occur in people who have not received enough treatment, perhaps because they did not realize or did not want to admit how serious their asthma was, or because they had not received adequate guidance from their doctors and nurses.

The correct use of controlling and preventive medication is the key to preventing these tragedies. People with asthma sometimes forget or choose not to take their anti-inflammatory medication, especially during periods when they are feeling well. When they start to get symptoms of asthma, they increase the dose of airway opener (bronchodilator). However, this will not treat the underlying inflammation, which may lead to severe life-threatening attacks. If you have stopped taking your anti-inflammatory medication, you should re-start it at the first sign of symptoms of asthma, in addition to using an airway opener.

If you are using regular inhaled corticosteroid treatment, you should not stop using this at any time unless you have discussed this with your doctor first.","Yes, it is possible for a person to die from asthma, particularly if it is not well-managed or if there is a severe asthma attack that leads to respiratory failure. Asthma is a chronic condition that affects the airways, and while it can be controlled with medication and lifestyle adjustments, severe exacerbations can be life-threatening. Asthma is a chronic respiratory condition that can lead to life-threatening situations if not properly managed. Severe asthma attacks can cause respiratory failure, which can be fatal. Asthma, if left uncontrolled, can result in fatal outcomes. Severe exacerbations can lead to respiratory failure, which is potentially life-threatening. Asthma can be fatal if severe attacks are not managed effectively. It is a chronic condition that can lead to respiratory failure in extreme cases. Yes, asthma can be fatal if severe attacks are not managed. It is a chronic condition that can lead to life-threatening respiratory failure. Asthma is a chronic condition that can be fatal if severe attacks are not managed. It can lead to respiratory failure and other complications. Asthma can be fatal if not managed properly. Severe attacks can lead to respiratory failure and other life-threatening complications. Asthma can be fatal if severe attacks are not managed. It is a chronic condition that can lead to respiratory failure and other serious complications. Yes, asthma can be fatal if severe attacks are not managed. It is a chronic condition that can lead to life-threatening respiratory failure. Asthma can be fatal if severe attacks are not managed. It is a chronic condition that can lead to respiratory failure and other serious complications. Asthma can be fatal if not managed properly. Severe attacks can lead to respiratory failure and other life-threatening complications. Asthma can be fatal if severe attacks are not managed. It is a chronic condition that can lead to life-threatening respiratory failure. Yes, asth",0.668125,0.665727,0.666924,0.0,0.188,0.016064,0.128
26,,"You lose your breath during an asthma attack because the airways become narrow, which restricts or limits the airflow to and from the lungs. The airways become restricted because:

    The lining of the airways becomes inflamed
    The production of mucus (phlegm) increases and may block the airways
    The muscles in the walls of the airways tighten

During an asthma attack, all of these things happen in different degrees.

You can also lose your breath for other reasons than asthma, for example during physical exercise, especially if you are not in good shape. If you lose your breath without typical asthma symptoms, and if your asthma medication has no effect, you should see your doctor.","Loss of breath in asthma is primarily due to the narrowing of the airways, which can be triggered by various factors such as allergens, exercise, cold air, or respiratory infections. This narrowing leads to increased resistance to airflow, making it difficult to breathe.

In asthma, the airways become inflamed and swollen, and the muscles around the airways tighten, a process known as bronchoconstriction. Additionally, mucus production may increase, further obstructing the airways.

When you experience an asthma attack, you may notice symptoms such as wheezing, coughing, chest tightness, and shortness of breath. These symptoms occur because the airflow is restricted, and the lungs cannot fully expand and contract.

To manage asthma and prevent breathlessness, it is crucial to follow a treatment plan prescribed by a healthcare provider. This may include the use of inhaled corticosteroids to reduce inflammation, bronchodilators to relax the muscles around the airways, and avoiding known triggers.

If you experience severe or frequent asthma attacks, it is essential to seek medical attention promptly.",0.719309,0.763209,0.740609,0.047853,0.4,0.107914,0.192857
27,,"During an asthma attack, you will find it harder to breathe because your airways have become narrower. Your chest feels tight, and you can hear wheezing when you breathe or cough. You may feel as if you are trying to breathe through a straw in your mouth while holding your nose.

If the PEF value drops to half of the usual level, its time to seek emergency help.","An asthma attack is characterized by several symptoms, including:

1. Shortness of breath or wheezing: You may find it difficult to breathe or hear a whistling sound when you exhale.
2. Chest tightness or pain: You may feel a tightness or pressure in your chest.
3. Coughing: You may experience persistent coughing, especially at night or early in the morning.
4. Increased mucus production: You may notice more mucus than usual, which can be clear, white, yellow, or green.
5. Rapid breathing: You may breathe faster than usual.

If you experience these symptoms, it is important to use your prescribed inhaler or seek medical attention immediately. An asthma attack is characterized by several symptoms, including:

1. Shortness of breath or wheezing: You may find it difficult to breathe or hear a whistling sound when you exhale.
2. Chest tightness or pain: You may feel a tightness or pressure in your chest.
3. Coughing: You may experience persistent coughing, especially at night or early in the morning.
4. Increased mucus production: You may notice more mucus than usual, which can be clear, white, yellow, or green.
5. Rapid breathing: You may breathe faster than usual.

If you experience these symptoms, it is important to use your prescribed inhaler or seek medical attention immediately.",0.598453,0.653527,0.624779,0.0,0.271429,0.086331,0.185714
28,,"If you take peak flow readings regularly or know the reading you get when your asthma is well controlled then, as a general rule, if the reading falls to less than two-thirds of the usual level, it is time to be cautious and to increase the amount of medication. A reading that is less than half the usual level often indicates the need for immediate help, but this varies from person to person.

It is best if you and your doctor together set a personal peak flow reading that indicates when it is time for you to increase the dose of medication or seek acute help. This should be combined with a written treatment plan for your medications.

It is important to realize that your treatment should not be entirely determined by your peak flow readings. Whenever the usual treatment does not have the effect you wish on the control of your asthma you should discuss this with your doctor, regardless of the peak flow reading.
Can asthma medication help prevent asthma symptoms?

Yes. Asthma medications include very effective airway openers. Even more importantly, they include very effective controllers (inhaled steroids), which can prevent most asthma attacks when used regularly.","A peak flow meter is a handheld device used to measure how well air moves out of your lungs. It helps in monitoring asthma control by measuring the peak expiratory flow rate (PEFR). If your readings are consistently lower than your personal best or if they drop suddenly, it may indicate that your asthma is not well-controlled, and you should consult your doctor. However, it's important to note that a peak flow meter is a tool for monitoring and should be used in conjunction with your asthma action plan and other medical advice.",0.728719,0.690475,0.709082,0.0,0.378378,0.095238,0.175676
29,,"No, there is not yet a total cure for asthma.

The causes of asthma are not fully understood. Sometimes children with asthma can grow out of their symptoms, or many years of regular treatment with anti-inflammatory asthma medication may make the disease disappear. However, asthma may recur again later in life in both these groups of patients.

Asthma does not stay the same, but changes over time, and every person with asthma has good days and bad days. It is tempting to think that your asthma has been cured if you have not had symptoms for a long time, but you will usually still have a tendency to asthma if you are exposed to the appropriate triggers in the future.

Allergy treatment using hyposensitisation (often called allergy vaccination) can very occasionally achieve a near-cure of asthma in someone with specific reactions to known allergens, but is unhelpful for most people.","Asthma is a chronic condition characterized by inflammation and narrowing of the airways, leading to symptoms such as wheezing, shortness of breath, and coughing. Currently, there is no cure for asthma, but it can be effectively managed with medications and lifestyle adjustments. Treatment aims to control symptoms and prevent asthma attacks. Asthma is a chronic condition that cannot be cured, but it can be managed effectively with the right treatment plan.",0.722481,0.687899,0.704766,0.0,0.304933,0.027149,0.134529
30,,"Whether you can outgrow your asthma depends on how old you were when it started and how severe it was at the time. Around half the children with mild asthma will have no symptoms by the time they reach their mid-teens. Asthma does, however, often recur in adulthood. Children with more severe asthma are less likely to be free of symptoms when they get older.

Asthma that develops in adulthood can be associated with long-term exposure to specific triggers, such as chemicals or pollution, and can sometimes be greatly improved if the triggers are avoided.

Most asthma can be well controlled with appropriate medication, but as an adult you are unlikely to outgrow it completely.","Asthma is a chronic condition, and while some children may outgrow it, many adults continue to experience symptoms. The likelihood of outgrowing asthma varies and depends on factors such as the type of asthma, its severity, and how well it is managed. It is important to work with a healthcare provider to monitor and manage asthma symptoms effectively.",0.734052,0.69899,0.716092,0.0,0.297143,0.046243,0.16
31,,"Asthma is a long-term (chronic) disease, and the tendency to develop asthma symptoms is probably life-long. In some children, symptoms only appear intermittently. Also, some children with mild asthma will have no symptoms by the time they reach their mid-teens.","Asthma is a chronic condition that can be managed but not cured. While some individuals may experience remission or improvement over time, others may have persistent symptoms throughout their lives. The course of asthma varies from person to person, and it is influenced by factors such as triggers, environmental exposures, and genetic predisposition. Asthma is a chronic condition that requires ongoing management. While it is not curable, many individuals can achieve good control of their symptoms with appropriate treatment and lifestyle adjustments. The severity and frequency of asthma attacks can vary over time, and some people may experience periods of remission. Asthma is a chronic condition that requires ongoing management. While it is not curable, many individuals can achieve good control of their symptoms with appropriate treatment and lifestyle adjustments. The severity and frequency of asthma attacks can vary over time, and some people may experience periods of remission. Asthma is a chronic condition that requires ongoing management. While it is not curable, many individuals can achieve good control of their symptoms with appropriate treatment and lifestyle adjustments. The severity and frequency of asthma attacks can vary over time, and some people may experience periods of remission. Asthma is a chronic condition that requires ongoing management. While it is not curable, many individuals can achieve good control of their symptoms with appropriate treatment and lifestyle adjustments. The severity and frequency of asthma attacks can vary over time, and some people may experience periods of remission. Asthma is a chronic condition that requires ongoing management. While it is not curable, many individuals can achieve good control of their symptoms with appropriate treatment and lifestyle adjustments. The severity and frequency of asthma attacks can vary over time, and some people may experience periods of remission. Asthma is a chronic condition that requires ongoing management. While it is not curable, many individuals can achieve good control of their symptoms with appropriate treatment and lifestyle adjustments. The severity and frequency of asthma attacks can vary over time, and some people may experience periods of remission. Asthma is a chronic condition that requires ongoing management. While it is",0.584113,0.66867,0.623538,0.0,0.106061,0.010152,0.090909
32,,"Firstly, try to discover what triggers your asthma. Common triggers include tobacco smoke, cold air and exercise.

    You should be strict about no smoking inside your home and other places where you spend time. Exposure to tobacco smoke makes asthma worse in most people.
    Cold air triggers symptoms more easily when you are not getting enough treatment for your asthma, and increasing your dose of anti-inflammatory medication will often help.
    Exercise is important and should normally not be discouraged, because asthma symptoms during or following exercise can usually be prevented by good medication.
    Pressure on the chest can be caused by situations like sleeping on your back as this builds the pressure, making you uncomfortable and asthmatic. You can prevent this by simply getting a memory foam mattress.

Some allergens can be avoided. For example, if you are allergic to horses or cats you should keep away from them. Other allergens and environmental triggers, such as house dust mite, pollen and air pollution, are more difficult to avoid completely.

Remember there is a difference between triggers that cause inflammation (inducers) and those that only cause temporary symptoms. Full advice about which allergens and environments you should avoid can only be given after talking to your doctor and often after you have been tested for allergies.","To avoid common asthma triggers, you should:

1. Identify your specific triggers through a detailed asthma action plan or consultation with a healthcare provider.
2. Avoid exposure to allergens such as pollen, dust mites, pet dander, and mold by keeping your living environment clean and using air purifiers.
3. Minimize exposure to irritants like tobacco smoke, strong odors, and pollution by avoiding smoking areas and using air filters.
4. Manage stress and anxiety, as they can exacerbate asthma symptoms, through relaxation techniques and regular exercise.
5. Follow your asthma action plan, which may include pre-medication before exposure to known triggers.
6. Ensure your home is well-ventilated and maintain a stable indoor temperature to prevent triggering symptoms.
7. Wear a mask if necessary when exposed to dust or chemicals at work or during outdoor activities.

By taking these steps, you can reduce the frequency and severity of asthma attacks.",0.700015,0.694162,0.697076,0.0,0.36612,0.049451,0.147541
33,,"It is important that your home is easy to ventilate and keep clean, particularly the floors. Wood, tile or linoleum flooring is better than fitted textile carpeting, which tends to collect a lot of dust, dust mites and allergens.

In general, do not keep furry animals or birds, even if you are not specifically allergic to them, as they will lead to an increase in the amount of house dust.

Try to avoid strong perfumes, aftershave, deodorants and fragrant flowers inside the house, as these are all possible triggers of asthma.

Do not allow anyone to smoke indoors (and avoid other smoky environments such as bars).","To improve your home environment and potentially reduce asthma symptoms, consider the following steps:

1. **Reduce Allergens**: Regularly clean and vacuum your home to remove dust mites, pet dander, and other allergens. Use allergen-proof covers on mattresses and pillows.

2. **Control Humidity**: Maintain indoor humidity levels between 30% and 50% to prevent mold growth and dust mites. Use dehumidifiers or air conditioners as needed.

3. **Avoid Smoke and Pollutants**: Do not smoke indoors and limit exposure to outdoor pollutants by keeping windows closed on high-pollution days.

4. **Use Air Purifiers**: Consider using HEPA filters in air purifiers to remove fine particles from the air.

5. **Maintain Cleanliness**: Regularly wash bedding in hot water and keep pets out of bedrooms to minimize allergens.

6. **Control Pests**: Eliminate pests like cockroaches and rodents that can trigger asthma symptoms.

7. **Use Non-toxic Cleaning Products**: Choose cleaning products that are free from harsh chemicals and fragrances to reduce irritants.

8. **Improve Ventilation**: Ensure good air circulation by opening windows when outdoor air quality is good and using exhaust fans in bathrooms and kitchens.

9. **Avoid Strong Odors**: Use fragrance-free products and avoid strong scents that can trigger asthma symptoms.

10. **Regular Maintenance**: Keep your HVAC system clean and well-maintained to ensure it is not circulating allergens.

By implementing these strategies, you can create a healthier home environment that may help in managing asthma symptoms.",0.62223,0.695031,0.656619,0.0,0.258065,0.053097,0.123167
34,,"If you have allergic asthma, it is especially important to avoid or at least reduce your exposure to the relevant allergens. If you are allergic to pets, such as cats and dogs, you should not keep them indoors. You should also reduce your contact with other peoples pets, especially indoors.

Use a vacuum cleaner with a HEPA (high efficiency particulate air) filter and double bags. You may also feel better if you avoid having dust-collecting textiles and furniture.","If you are allergic to pets or furry animals and have asthma, it is important to manage your exposure to allergens to prevent asthma attacks. Here are some strategies you can consider:

1. **Keep pets out of your bedroom:** Ensure that pets do not sleep in your bedroom, as this can reduce your exposure to allergens.

2. **Regular grooming:** Regularly groom your pets to minimize the amount of dander they shed.

3. **Use air purifiers:** Install air purifiers with HEPA filters in your home to help remove pet dander from the air.

4. **Vacuum frequently:** Vacuum your home regularly using a vacuum cleaner with a HEPA filter to reduce pet dander.

5. **Consider allergy medications:** Consult with your healthcare provider about allergy medications or immunotherapy (allergy shots) to help manage your allergies.

6. **Limit contact:** If possible, limit your contact with pets, especially in areas where you spend a lot of time.

7. **Consult an allergist:** Consider seeing an allergist for further evaluation and management of your allergies.

By implementing these strategies, you can help reduce your exposure to pet allergens and manage your asthma symptoms more effectively.",0.662656,0.75101,0.704072,0.079508,0.329588,0.150943,0.217228
35,,It is not scientifically proven that a central vacuum cleaner is more effective than a modern vacuum cleaner with a HEPA (high efficiency particulate air) filter and double bags.,"While a central vacuum cleaner can be beneficial for reducing allergens in your home, it is not a direct treatment for asthma. If you have asthma, it is important to focus on managing your symptoms and triggers. Here are some steps you can take:

1. **Identify Triggers**: Common asthma triggers include dust mites, pet dander, pollen, smoke, and mold. Identifying and minimizing exposure to these can help manage asthma symptoms.

2. **Maintain Cleanliness**: Regularly clean your home to reduce dust and allergens. A central vacuum cleaner can be helpful in this regard, as it can clean your entire home more efficiently than a traditional vacuum.

3. **Use Air Purifiers**: Consider using air purifiers with HEPA filters to help remove airborne allergens from your home.

4. **Consult with a Healthcare Provider**: Discuss your asthma management plan with your healthcare provider to ensure you are using the most effective strategies for your condition.

5. **Medication and Inhalers**: Ensure you have access to your prescribed asthma medications and inhalers. Use them as directed by your healthcare provider.

6. **Asthma Action Plan**: Develop an asthma action plan with your healthcare provider to know what to do in case of an asthma attack.

Remember, while a central vacuum cleaner can help reduce allergens, it should be part of a broader asthma management strategy.",0.556804,0.714964,0.626049,0.014712,0.153846,0.065306,0.11336
36,,"House dust mites and their allergens are difficult to avoid. Try to keep your house, and especially the living area and the bedrooms, dry and well ventilated. Avoid textile floor coverings.

If possible, let someone else do the cleaning. Mop the floors instead of vacuuming them.

It can be a good idea to encase pillows, quilts and mattresses in airtight covers that do not allow dust mites or their allergens to pass through. Alternatively, wash your pillow, blanket and bedding regularly at 60C. Previously, it was recommended that you put your pillow in the freezer regularly to reduce the number of dust mites, but this is unnecessary if you get a cover for your pillow and mattress that does not let the dust mites through. Ask your doctor for advice.

Use a vacuum cleaner with a HEPA (high efficiency particulate air) filter and double bags. You may also feel better if you avoid having dust-collecting textiles and furniture.","If you are allergic to dust mites, which can exacerbate asthma symptoms, consider the following steps:

1. **Use Hypoallergenic Bedding**: Wash your sheets, pillowcases, and blankets in hot water weekly to kill dust mites.

2. **Maintain Low Humidity**: Keep indoor humidity below 50% to inhibit dust mite growth.

3. **Use Dust Mite-Proof Covers**: Encase your mattress, pillows, and duvets in allergen-proof covers.

4. **Regular Cleaning**: Vacuum your home regularly using a vacuum with a HEPA filter to reduce dust mite allergens.

5. **Avoid Dust Collecting Areas**: Keep your living space clean and free of clutter where dust can accumulate.

6. **Consult an Allergist**: Discuss with a healthcare provider about allergy testing and possible treatments like allergy shots (immunotherapy).

7. **Medication Management**: Ensure you have an asthma action plan and use prescribed medications as directed to manage symptoms.

By implementing these strategies, you can reduce exposure to dust mites and help control your asthma symptoms.",0.657832,0.704047,0.680155,0.0,0.361905,0.076677,0.165079
37,,"It is not clear whether using an air purifier in the home is effective. If you have no other way of reducing your exposure to allergens or irritants, it may be worth trying. However, you must use it correctly, which includes keeping doors and windows closed in the room where you are using it.","An air purifier can help reduce asthma symptoms by removing allergens and irritants from the air, such as dust mites, pet dander, pollen, and smoke. However, it is not a cure for asthma. It is important to continue using your prescribed asthma medications and follow your asthma action plan. Consult with your healthcare provider for personalized advice. An air purifier can help reduce asthma symptoms by removing allergens and irritants from the air, such as dust mites, pet dander, pollen, and smoke. However, it is not a cure for asthma. It is important to continue using your prescribed asthma medications and follow your asthma action plan. Consult with your healthcare provider for personalized advice. An air purifier can help reduce asthma symptoms by removing allergens and irritants from the air, such as dust mites, pet dander, pollen, and smoke. However, it is not a cure for asthma. It is important to continue using your prescribed asthma medications and follow your asthma action plan. Consult with your healthcare provider for personalized advice. An air purifier can help reduce asthma symptoms by removing allergens and irritants from the air, such as dust mites, pet dander, pollen, and smoke. However, it is not a cure for asthma. It is important to continue using your prescribed asthma medications and follow your asthma action plan. Consult with your healthcare provider for personalized advice. An air purifier can help reduce asthma symptoms by removing allergens and irritants from the air, such as dust mites, pet dander, pollen, and smoke. However, it is not a cure for asthma. It is important to continue using your prescribed asthma medications and follow your asthma action plan. Consult with your healthcare provider for personalized advice. An air purifier can help reduce asthma symptoms by removing allergens and irritants from the air, such as dust mites, pet dander, pollen, and smoke. However, it is",0.551797,0.61277,0.580687,0.0,0.108992,0.021918,0.103542
38,,"Acupuncture releases the bodys own cortisone, among other things, and this can help in some cases.

One or two studies have shown a short temporary effect of acupuncture on asthma, but there are no long-term studies showing any lasting effects.","Acupuncture is a traditional Chinese medicine practice that involves inserting thin needles into specific points on the body. Some studies suggest that acupuncture may help reduce asthma symptoms and improve lung function by promoting relaxation and reducing stress, which can trigger asthma attacks. However, more research is needed to conclusively determine its effectiveness. It is advisable to consult with a healthcare provider before starting acupuncture to ensure it is a safe and suitable option for your asthma management.",0.714135,0.736965,0.725371,0.0,0.184874,0.0,0.117647
39,,"Controllers are medicines that prevent asthma attacks from starting. There are two types of controller medicines anti-inflammatory medicines and airway openers.

Anti-inflammatory medicines work by reducing the inflammation in the airways that occurs in asthma. The most effective and most commonly used anti-inflammatory medicines are inhaled glucocorticosteroids, such as budesonide, beclomethasone and fluticasone. These medicines help to prevent periods of greater severity of asthma if you take them regularly as instructed by your doctor (usually once or twice every day), and they may relieve you of your symptoms completely for most of the time. If your doctor gives you an inhaled glucocorticosteroid you must take it regularly, even if you are not wheezing.

If the inflammation is not controlled, the airways become red, swollen, narrower and extra-sensitive. Some degree of inflammation is usually present in your lungs, even when you are unaware of symptoms, and worsening of the inflammation may lead you to feel an attack coming on.

Airway openers, which are also known as bronchodilators, are medicines that help to prevent attacks progressing by quickly opening up the narrowed airways. They do this by relaxing the muscles surrounding the airways. Most airway openers only have a short-term effect and should not be used regularly as controllers. Long-acting airway openers, including formoterol and salmeterol, are effective as controllers when they are used regularly with an inhaled glucocorticosteroid. However, they should not be used regularly on their own as they do not treat the underlying inflammation and their effect on the symptoms of asthma could even hide the fact that it is getting worse.","Controllers, also known as maintenance or long-term control medications, are used in asthma management to prevent symptoms and reduce the frequency and severity of asthma attacks. They are typically taken daily, regardless of symptoms, to maintain control over the condition.

There are several types of controller medications used in asthma treatment:

1. Inhaled Corticosteroids: These are the most commonly used controller medications. They reduce inflammation in the airways, making them less sensitive to triggers. Examples include fluticasone, budesonide, and beclomethasone.

2. Leukotriene Modifiers: These medications block the action of leukotrienes, chemicals in the body that cause inflammation and constriction of the airways. Examples include montelukast and zafirlukast.

3. Long-acting Beta Agonists (LABAs): These are used in combination with inhaled corticosteroids to help relax the muscles around the airways. Examples include salmeterol and formoterol.

4. Mast Cell Stabilizers: These medications prevent the release of histamine and other chemicals that can cause inflammation and bronchoconstriction. Examples include cromolyn sodium.

5. Combination Inhalers: These contain both a corticosteroid and a LABA, such as fluticasone/salmeterol.

It's important to note that while controllers help manage asthma, they do not provide immediate relief during an asthma attack. For acute symptoms, quick-relief medications, such as short-acting beta agonists (SABAs), like albuterol, are used.",0.707255,0.707068,0.707162,0.051362,0.428274,0.121086,0.170478
40,,"Relievers or airway openers are medicines that provide rapid relief from an asthma attack by quickly opening up the narrowed airways (dilating the bronchi). They do this by relaxing the muscles surrounding the airways, and are known to doctors and other asthma professionals as bronchodilators.

There are two types of airway openers short-acting bronchodilators and long-acting bronchodilators. The most widely used short- and quick-acting airway openers are salbutamol (also known as albuterol) and terbutaline. Salmeterol is a long-acting airway opener that has a slower action, so it is used for longer-term control, but not for the quick relief of symptoms. Formoterol is a long-acting airway opener that is also quick-acting, so it can be used both for the immediate relief of symptoms and for longer-term control.","Relievers, also known as bronchodilators, are medications used to quickly relax the muscles surrounding the airways in the lungs. They are commonly used to treat asthma symptoms such as wheezing, coughing, and shortness of breath. Relievers work by opening up the airways, making it easier to breathe.

There are two main types of bronchodilators:

1. Short-acting beta agonists (SABAs): These are the most commonly used relievers for asthma. Examples include albuterol, levalbuterol, and pirbuterol. They provide quick relief by relaxing the muscles around the airways, allowing for easier breathing. SABAs are typically used for immediate relief during an asthma attack or for preventing symptoms before exercise or exposure to allergens.

2. Long-acting beta agonists (LABAs): These are used in combination with inhaled corticosteroids to control asthma symptoms over a longer period. Examples include salmeterol and formoterol. LABAs are not used for immediate relief but are prescribed for long-term control of asthma symptoms.

Relievers are typically administered through inhalers or nebulizers, and it is crucial for patients to follow their healthcare provider's instructions on how to use them effectively.",0.742504,0.777859,0.759771,0.084589,0.5,0.152866,0.246835
41,,"Combination medications contain a reliever and a controller in the same inhaler. So this type of inhaler opens up the airways (preventing the feeling of chest tightening and the worsening of an attack) and also reduces the underlying inflammation that causes asthma. As a result, combination inhalers provide better control of asthma symptoms and reduce the number of inhalers you have to use.

With conventional combination inhalers, you take the same amount of medication all the time. But because every person with asthma has good days and bad days, this means that sometimes you will take a bit more of the medication than you really need, and at other times you will not be getting enough and you may have to use doses from a second inhaler containing an airway opener (bronchodilator).

Recently, a combination inhaler has become available that lets you safely adjust the dosage of your combined medication to match the changes in your asthma. This makes it possible for you to take the right level of medication at the right time and means that you use less medication overall.","Combination medications for asthma are drugs that combine two or more active ingredients to treat asthma symptoms more effectively. These combinations are designed to address multiple pathways of asthma pathophysiology, such as bronchodilation and anti-inflammatory effects.

The most common combination medications include:

1. **Inhaled Corticosteroids and Long-Acting Beta Agonists (LABAs)**: These are often used for moderate to severe asthma. The corticosteroid reduces inflammation in the airways, while the LABA helps to relax the muscles around the airways, making it easier to breathe. Examples include fluticasone/salmeterol and budesonide/formoterol.

2. **Inhaled Corticosteroids and Leukotriene Receptor Antagonists (LTRAs)**: These combinations target both inflammation and bronchoconstriction. An example is montelukast/fluticasone.

3. **Inhaled Corticosteroids and Mast Cell Stabilizers**: These are less common but can be used in certain cases. An example is cromolyn sodium/fluticasone.

Combination medications are typically used for patients who have persistent asthma that is not well controlled with a single inhaled corticosteroid alone. They are often prescribed to improve asthma control and reduce the frequency of asthma attacks.",0.658045,0.696867,0.6769,0.0,0.288136,0.039773,0.124294
42,,"Asthma is caused by inflammation of the airways, which makes them become red, swollen, narrower and extra-sensitive to irritants. Anti-inflammatory medicines (controllers) relieve this inflammation, so that the swelling goes down and further swelling is prevented, the narrowing due to muscle tightening is reduced, and the airways become less sensitive to asthma triggers.

Anti-inflammatory medications are very effective and can control asthma in most people. The most effective anti-inflammatory medicines are the inhaled glucocorticosteroids, such as budesonide, beclomethasone and fluticasone.","Anti-inflammatory medications, particularly corticosteroids, are used in the management of asthma to reduce inflammation in the airways. This helps to decrease the frequency and severity of asthma attacks. By reducing inflammation, these medications improve airflow and reduce symptoms such as wheezing, coughing, and shortness of breath. They are often used as a long-term control medication to prevent asthma exacerbations rather than for immediate relief during an asthma attack.",0.736561,0.707379,0.721675,0.0,0.350649,0.052632,0.168831
43,,Airway openers work by opening up the narrowed airways. They do this by relaxing the muscles surrounding the airways. This makes it easier to get air in and out of the lungs. Most airway openers work quickly and can be used to treat an asthma attack. They are sometimes called relievers or rescue bronchodilators.,"Airway opener medications, also known as bronchodilators, are used to relieve symptoms of asthma by relaxing the muscles around the airways. This action helps to open up the airways, making it easier to breathe. The most common types of bronchodilators include short-acting beta agonists (SABAs) like albuterol, which provide quick relief during an asthma attack, and long-acting beta agonists (LABAs) like salmeterol, which are used for long-term control.

The effects of these medications include:

1. **Relief of Symptoms**: They provide rapid relief from symptoms such as wheezing, coughing, and shortness of breath.
2. **Improved Airflow**: By relaxing the airway muscles, they increase airflow to the lungs, making breathing easier.
3. **Prevention of Asthma Attacks**: When used regularly, LABAs can help prevent asthma attacks by keeping the airways open.
4. **Reduced Need for Other Medications**: Effective use of bronchodilators can reduce the need for other asthma medications, such as corticosteroids.

It is important to use these medications as prescribed by a healthcare provider, as overuse or misuse can lead to side effects or decreased effectiveness.",0.65719,0.794626,0.719403,0.038907,0.285714,0.104803,0.155844
44,,"Glucocorticosteroids, which are also known as corticosteroids, are anti-inflammatory medicines. They are used to relieve and prevent inflammation of the airways, which is the cause of asthma. In asthma, glucocorticosteroids are usually inhaled and referred to as inhaled corticosteroids or inhaled steroids. The most effective and commonly used are budesonide, beclomethasone and fluticasone.","Glucocorticosteroids are a class of corticosteroids, which are steroid hormones that are produced in the adrenal cortex of vertebrates. They are involved in a wide range of physiological processes, including stress response, immune response, and regulation of inflammation. In the context of asthma, glucocorticosteroids are used as anti-inflammatory medications to reduce swelling and mucus production in the airways, thereby improving breathing and preventing asthma attacks. They can be administered in various forms, such as inhalers, tablets, or creams, depending on the severity and type of asthma.",0.766924,0.794825,0.780625,0.076315,0.439716,0.115108,0.255319
45,,"In asthma, glucocorticosteroids are usually inhaled so that the medicine goes straight to the lining of the airways affected by inflammation. This also greatly reduces the risk of any possible harmful effects on the rest of the body. The small amount of medicine that goes into the bloodstream is rapidly removed from the body, so that normally there are none of the side effects that may occur with other types of steroid treatment.This is exemplified by pregnancy. Long-term treatment with glucocorticosteroid tablets puts both mother and unborn baby at significant risk of various complications. However, the inhaled steroid budesonide has been investigated in large studies of pregnant women, which did not show any increased risk for the mother or unborn baby.","Glucocorticosteroids are inhaled for asthma management because they directly target the airways, reducing inflammation and preventing asthma symptoms. When inhaled, these medications deliver a high concentration of the drug to the lungs, minimizing systemic side effects compared to oral administration. This localized delivery ensures that the medication acts directly where it is needed, providing effective control of airway inflammation and hyperresponsiveness.",0.75779,0.724871,0.740965,0.0,0.228261,0.065934,0.152174
