indice,pergunta,referencia,predicao,bert_precision,bert_recall,bert_f1,bleu,rouge1,rouge2,rougeL
23,,"Some causes and triggers are common to all people with asthma, and some are more individual, especially allergens. There are very big differences between people in how readily and how severely they react to different triggers. The severity of the symptoms can differ in the same person at different times, and the effects of treatment can also vary.

Your asthma does not stay the same, but changes over time, and every person with asthma has good days and bad days (or longer periods). However, if asthma is properly treated, there can also be long periods without symptoms or attacks.

A number of different triggers can cause asthma symptoms or start an asthma attack:

    infections, usually those caused by a virus (e.g. colds or flu)
    allergens, most commonly from house dust mites, pets or pollen
    exercise, especially in cold weather
    emotions, such as excitement, fear or anger
    irritants, such as air pollution
    smoking people with asthma and the parents of asthmatic children should avoid smoking
    changes in the weather (e.g. a cold spell)
    food additives, such as tartrazine (an artificial food colouring), or food allergens, such as peanuts (sensitized or allergic individuals can have a very severe allergic reaction).
    certain medications some people may be allergic to some drugs (e.g. aspirin).","Asthma attacks are typically caused by a combination of factors, but primarily they are triggered by inflammation in the airways, which makes them narrow and less responsive to oxygen. This is often referred to as bronchial hyperresponsiveness.

Common asthma triggers include:

1. Allergens: Dust mites, mold, pet dander, pollen, and other allergens can trigger an asthma attack.

2. Irritants: Tobacco smoke, air pollution, strong odors from perfumes, cleaning products, or cooking can also cause an attack.

3. Infections: Viral respiratory infections, such as colds or flu, can trigger an asthma attack in some people.

4. Exercise: Physical activity, especially if it's done in a cold or dry environment, can trigger an asthma attack in some people.

5. Emotions: Strong emotions such as stress, anxiety, or laughter can trigger an asthma attack.

It's important to note that each person with asthma is unique and may have different triggers. A healthcare provider can help identify specific triggers and develop a personalized asthma action plan.",0.71351,0.710324,0.711914,0.0,0.429708,0.101333,0.180371
24,,"Symptoms that are rapidly becoming more severe and do not get better even after you take your airway opener (bronchodilator) medication
    Symptoms that do not improve at all, or rapidly return after you have taken your airway opener medication
    Difficulty talking because you are short of breath
    A peak flow reading below 50% of your normal value, which is not improved by the airway opener medication
    A peak flow reading that according to your Asthma Management Plan puts you at risk of an asthma attack","I'm an AI, not a medical professional, but I can tell you that symptoms of a severe asthma attack may include:

1. Severe difficulty breathing - you may feel like you can't get enough air.
2. Rapid breathing - this could be a sign of an impending attack.
3. Severe chest tightness or pain - the feeling of being constricted is very common.
4. Pale or blue-tinged skin - this is a sign of low oxygen levels.
5. Severe coughing - this can be a symptom of the body trying to clear out an excess of mucus.
6. A feeling of impending doom or panic - this can be a symptom of the fear of not being able to breathe.

If you or someone else is experiencing these symptoms, it's important to seek immediate medical attention. In between episodes, it's crucial to have an action plan that outlines what steps to take during an asthma attack. This could include medication and emergency contact information. Always consult with a healthcare professional for personalized advice.",0.631263,0.653505,0.642192,0.0,0.241245,0.023529,0.116732
25,,"Unfortunately, deaths still occur in acute, severe asthma. But this is unusual and can be prevented.

Most asthma deaths occur in people who have not received enough treatment, perhaps because they did not realize or did not want to admit how serious their asthma was, or because they had not received adequate guidance from their doctors and nurses.

The correct use of controlling and preventive medication is the key to preventing these tragedies. People with asthma sometimes forget or choose not to take their anti-inflammatory medication, especially during periods when they are feeling well. When they start to get symptoms of asthma, they increase the dose of airway opener (bronchodilator). However, this will not treat the underlying inflammation, which may lead to severe life-threatening attacks. If you have stopped taking your anti-inflammatory medication, you should re-start it at the first sign of symptoms of asthma, in addition to using an airway opener.

If you are using regular inhaled corticosteroid treatment, you should not stop using this at any time unless you have discussed this with your doctor first.","Yes, a person can die from asthma. However, it's important to note that asthma itself is not inherently fatal. In most cases, the condition can be managed effectively with proper medication and self-care. The risk of death from asthma is generally low, especially when the condition is well-controlled with appropriate treatment.

However, if asthma is not properly managed, or if it's not recognized and treated promptly, it can lead to a life-threatening asthma attack, also known as an acute asthma attack or an acute exacerbation. During such an attack, the airways become severely inflamed and narrowed, making it difficult to breathe. In severe cases, this can lead to respiratory failure or cardiac arrest, which can be fatal.

To prevent any potential complications, it's crucial to follow the treatment plan prescribed by a healthcare professional, take medications as directed, and recognize the signs and symptoms of an asthma attack. If symptoms persist or worsen, seek immediate medical help.",0.717269,0.704804,0.710982,0.0,0.353623,0.023324,0.150725
26,,"You lose your breath during an asthma attack because the airways become narrow, which restricts or limits the airflow to and from the lungs. The airways become restricted because:

    The lining of the airways becomes inflamed
    The production of mucus (phlegm) increases and may block the airways
    The muscles in the walls of the airways tighten

During an asthma attack, all of these things happen in different degrees.

You can also lose your breath for other reasons than asthma, for example during physical exercise, especially if you are not in good shape. If you lose your breath without typical asthma symptoms, and if your asthma medication has no effect, you should see your doctor.","Losing breath or experiencing shortness of breath can be a common symptom of asthma, a chronic lung condition. Here's what you need to know:

1. **Airway Constriction**: Asthma causes the airways to constrict, or narrow, making it harder for air to flow in and out of the lungs. This narrowing of the airways can happen during an asthma attack.

2. **Inflammation**: Asthma often involves inflammation in the airways, which can cause them to swell. This swelling makes the airways even narrower, making it harder to breathe.

3. **Spasm of the Airway Smooth Muscle**: The airway smooth muscle, which surrounds the airways and helps them stay open, can also contract in people with asthma. This contraction can cause the airways to narrow even further, making it harder for air to flow in and out.

4. **Respiratory System Limitations**: Sometimes, the reasons for losing breath can be more complex and may include other respiratory system conditions like emphysema, chronic obstructive pulmonary disease (COPD), or heart problems.

Remember, if you're experiencing symptoms of asthma, you should always consult with a healthcare provider for proper diagnosis and treatment.",0.679573,0.74379,0.710233,0.038637,0.366667,0.107383,0.2
27,,"During an asthma attack, you will find it harder to breathe because your airways have become narrower. Your chest feels tight, and you can hear wheezing when you breathe or cough. You may feel as if you are trying to breathe through a straw in your mouth while holding your nose.

If the PEF value drops to half of the usual level, its time to seek emergency help.","It's important to be aware of the symptoms of an asthma attack, as they can vary from person to person. Here are some common symptoms to look out for:

1. Coughing: This could be a dry cough or a cough that produces mucus.
2. Wheezing: This is a whistling sound when you breathe out.
3. Shortness of breath or rapid breathing: You might feel like you can't catch your breath.
4. Chest tightness or pain: This is a feeling of squeezing, heavy pressure, or pain in your chest.
5. Increased mucus production: You may have a lot of mucus in your chest or throat.
6. Rapid heartbeat: Your heart may be beating faster than usual.

If you're experiencing any of these symptoms and they're getting worse, it's important to seek immediate help. You could be having a severe asthma attack. 

Remember, if you have a known asthma diagnosis, you should always carry your reliever medication with you. If your symptoms get worse, take your reliever medication as directed. If they don't improve or if you're experiencing any severe symptoms, seek medical help. 

For more information or specific advice, it's best to consult with a healthcare provider.",0.665439,0.725377,0.694116,0.028569,0.286765,0.081481,0.154412
28,,"If you take peak flow readings regularly or know the reading you get when your asthma is well controlled then, as a general rule, if the reading falls to less than two-thirds of the usual level, it is time to be cautious and to increase the amount of medication. A reading that is less than half the usual level often indicates the need for immediate help, but this varies from person to person.

It is best if you and your doctor together set a personal peak flow reading that indicates when it is time for you to increase the dose of medication or seek acute help. This should be combined with a written treatment plan for your medications.

It is important to realize that your treatment should not be entirely determined by your peak flow readings. Whenever the usual treatment does not have the effect you wish on the control of your asthma you should discuss this with your doctor, regardless of the peak flow reading.
Can asthma medication help prevent asthma symptoms?

Yes. Asthma medications include very effective airway openers. Even more importantly, they include very effective controllers (inhaled steroids), which can prevent most asthma attacks when used regularly.","No, a peak flow meter alone cannot definitively tell you whether you need to see a doctor. It measures how fast you can exhale, which can indicate inflammation in your airways, but it's not a direct indicator of the severity of asthma. 

If you have asthma, your peak flow might be lower than normal, but it might also be normal. It's important to use your peak flow meter regularly, as instructed by your doctor, to track your condition and avoid potential attacks. 

If you notice your peak flow is consistently low, or if you're experiencing symptoms like coughing, wheezing, chest tightness, or shortness of breath, it's a good idea to consult with your doctor or a healthcare professional to determine the best course of action.",0.707513,0.682809,0.694942,0.0,0.418182,0.085366,0.175758
29,,"No, there is not yet a total cure for asthma.

The causes of asthma are not fully understood. Sometimes children with asthma can grow out of their symptoms, or many years of regular treatment with anti-inflammatory asthma medication may make the disease disappear. However, asthma may recur again later in life in both these groups of patients.

Asthma does not stay the same, but changes over time, and every person with asthma has good days and bad days. It is tempting to think that your asthma has been cured if you have not had symptoms for a long time, but you will usually still have a tendency to asthma if you are exposed to the appropriate triggers in the future.

Allergy treatment using hyposensitisation (often called allergy vaccination) can very occasionally achieve a near-cure of asthma in someone with specific reactions to known allergens, but is unhelpful for most people.","Asthma, a chronic lung condition characterized by inflammation and swelling of the airways, can certainly be managed effectively. While there's currently no known cure, the condition can be controlled through a combination of medications, lifestyle changes, and avoidance of triggers.

Medications for asthma include bronchodilators, which help relax the muscles around the airways, and corticosteroids, which reduce inflammation. In some cases, biologic medications, which target specific proteins involved in the immune system response, can also be effective.

Lifestyle changes, such as regular exercise, maintaining a healthy weight, avoiding allergens and irritants, and practicing good breathing techniques, can also help manage asthma. It's important to note that each person's experience with asthma is unique, and the best management plan will depend on the individual's specific needs and circumstances.

I would recommend consulting with a healthcare provider for a personalized plan to manage your asthma. They can provide the most accurate and relevant advice based on your specific situation.",0.699566,0.716379,0.707873,0.0,0.29393,0.032154,0.153355
30,,"Whether you can outgrow your asthma depends on how old you were when it started and how severe it was at the time. Around half the children with mild asthma will have no symptoms by the time they reach their mid-teens. Asthma does, however, often recur in adulthood. Children with more severe asthma are less likely to be free of symptoms when they get older.

Asthma that develops in adulthood can be associated with long-term exposure to specific triggers, such as chemicals or pollution, and can sometimes be greatly improved if the triggers are avoided.

Most asthma can be well controlled with appropriate medication, but as an adult you are unlikely to outgrow it completely.","Asthma is a chronic condition that can be managed with the right treatment, and it's possible to control symptoms well enough to live a normal, active life. While asthma is a chronic condition, it's not typically something that a person outgrows. Many people continue to experience symptoms of asthma, such as coughing, wheezing, and shortness of breath, for their entire lives. However, in some cases, symptoms can decrease or even disappear over time, especially in children.

There are several factors to consider when thinking about asthma management and whether it's something that can be outgrown:

1. Course of the disease: The course of asthma is usually divided into three phases. In the early stage, symptoms can be managed with lifestyle changes. In the middle stage, medications are used to help control the symptoms. In the late stage, more intensive treatment with medications and possibly oxygen therapy is required.

2. Age: Children tend to outgrow asthma more easily than adults. However, the majority of adults with asthma will continue to have symptoms throughout their lives.

3. Triggers: Certain triggers, such as allergens, cold air, or exercise, can affect the severity of symptoms. If these triggers are well managed, the chances of a person with asthma outgrowing the disease are higher.

4. Treatment: Proper treatment, including regular use of medication and avoiding triggers, can help to manage symptoms and slow the progression of the disease.

In conclusion, it's not uncommon for adults with asthma to continue to have symptoms throughout their lives. However, with proper treatment and management, it is possible for some people to reduce their symptoms and lead active lives. It's always a good idea to work closely with a healthcare provider to develop an asthma management plan that works best for you.",0.686807,0.726153,0.705932,0.017635,0.289157,0.038741,0.154217
31,,"Asthma is a long-term (chronic) disease, and the tendency to develop asthma symptoms is probably life-long. In some children, symptoms only appear intermittently. Also, some children with mild asthma will have no symptoms by the time they reach their mid-teens.","Asthma is a chronic lung disease that can cause recurring episodes of wheezing, coughing, chest tightness, and shortness of breath. While asthma can't be cured, it can be effectively managed with proper treatment and lifestyle changes. The good news is that with the right treatment and management, most people with asthma can lead normal, active lives.

However, asthma is a chronic condition, meaning it lasts a lifetime. Therefore, it's important for those with asthma to work closely with their healthcare provider to monitor and control their condition. This can help prevent exacerbations and lessen the impact of asthma on daily life.",0.70427,0.743605,0.723403,0.0,0.205479,0.027778,0.164384
32,,"Firstly, try to discover what triggers your asthma. Common triggers include tobacco smoke, cold air and exercise.

    You should be strict about no smoking inside your home and other places where you spend time. Exposure to tobacco smoke makes asthma worse in most people.
    Cold air triggers symptoms more easily when you are not getting enough treatment for your asthma, and increasing your dose of anti-inflammatory medication will often help.
    Exercise is important and should normally not be discouraged, because asthma symptoms during or following exercise can usually be prevented by good medication.
    Pressure on the chest can be caused by situations like sleeping on your back as this builds the pressure, making you uncomfortable and asthmatic. You can prevent this by simply getting a memory foam mattress.

Some allergens can be avoided. For example, if you are allergic to horses or cats you should keep away from them. Other allergens and environmental triggers, such as house dust mite, pollen and air pollution, are more difficult to avoid completely.

Remember there is a difference between triggers that cause inflammation (inducers) and those that only cause temporary symptoms. Full advice about which allergens and environments you should avoid can only be given after talking to your doctor and often after you have been tested for allergies.","Asthma is a chronic inflammatory disease of the airways that can be triggered by various factors. To avoid common asthma triggers, consider the following:

1. **Avoid Smoking**: Cigarette smoke is a major trigger for asthma. If you smoke, quit or avoid secondhand smoke.

2. **Avoid Air Pollution**: Exposure to air pollution can trigger an asthma attack. Stay away from areas with heavy traffic or industrial areas.

3. **Control Your Stress**: Stress can trigger asthma. Use relaxation techniques like deep breathing, yoga, or meditation to manage stress.

4. **Limit Exposure to Allergens**: Certain allergens like dust mites, pet dander, pollen, or mold can cause asthma symptoms. Control your environment to minimize exposure to these allergens.

5. **Maintain a Healthy Weight**: Obesity can trigger asthma symptoms, so maintaining a healthy weight can help.

6. **Regular Exercise**: Regular physical activity can help keep your airways open and less likely to become constricted. However, avoid exercise that causes shortness of breath or other asthma symptoms.

7. **Take Medications as prescribed**: If you're taking medications to control your asthma, make sure to take them as prescribed by your doctor. 

Remember, it's important to work closely with your doctor to understand your specific asthma triggers and create an effective asthma management plan.",0.678744,0.709315,0.693693,0.0,0.363208,0.047393,0.132075
33,,"It is important that your home is easy to ventilate and keep clean, particularly the floors. Wood, tile or linoleum flooring is better than fitted textile carpeting, which tends to collect a lot of dust, dust mites and allergens.

In general, do not keep furry animals or birds, even if you are not specifically allergic to them, as they will lead to an increase in the amount of house dust.

Try to avoid strong perfumes, aftershave, deodorants and fragrant flowers inside the house, as these are all possible triggers of asthma.

Do not allow anyone to smoke indoors (and avoid other smoky environments such as bars).","Asthma is a respiratory condition that can be exacerbated by various environmental factors. To improve your home environment for asthma, consider the following:

1. **Air Quality:** Ensure good ventilation in your home. This can be achieved by opening windows to let in fresh air and using air purifiers to remove airborne pollutants. 

2. **Temperature and Humidity:** Keep your home at a comfortable temperature and humidity level. Dry air can irritate your airways, while high humidity can lead to mold growth, which can exacerbate asthma symptoms.

3. **Cleaning:** Regularly clean your home to reduce the amount of allergens and irritants that can trigger asthma symptoms.

4. **Electronics:** Keep electronic devices away from your bed and sleeping areas. Dust, static electricity, and electromagnetic fields (EMFs) can all trigger asthma symptoms.

5. **Chemicals:** Avoid using strong chemicals or perfumes in your home, as these can trigger asthma.

6. **Indoor Plants:** Some indoor plants like peace lilies and aloe vera may have the potential to reduce asthma symptoms.

7. **Regular Cleaning:** Regular cleaning can help prevent the buildup of allergens in your home. This includes vacuuming and dusting often, and using a vacuum cleaner with a HEPA filter to trap dust particles.

8. **Elimination of Allergy Triggers:** If there are specific triggers in your home, such as pets or mold, try to remove or reduce them.

Remember, it's always best to consult with a healthcare professional before making major changes to your home environment. They can provide advice tailored to your specific needs and conditions.",0.645159,0.710957,0.676461,0.0,0.27933,0.044944,0.139665
34,,"If you have allergic asthma, it is especially important to avoid or at least reduce your exposure to the relevant allergens. If you are allergic to pets, such as cats and dogs, you should not keep them indoors. You should also reduce your contact with other peoples pets, especially indoors.

Use a vacuum cleaner with a HEPA (high efficiency particulate air) filter and double bags. You may also feel better if you avoid having dust-collecting textiles and furniture.","As a helpful AI, I can provide some guidance.

If you're allergic to pets and have asthma, here are some steps you can take:

1. **Limit Contact with Pets**: Try to minimize your time around pets. If this is not possible, try to use a mask or respirator when around them, or ask someone else to do the cleaning.

2. **Keep Your Home Clean**: Regularly clean your home, especially your bedroom, to remove pet dander.

3. **Use an Air Purifier**: An air purifier can help remove pet dander from the air.

4. **Inhalers or Steroid Pills**: If your asthma is severe, you might need to use an inhaler or steroid pills regularly. Always follow the instructions of your healthcare provider.

5. **Avoid Smoking and Secondhand Smoke**: These can trigger asthma attacks and make your symptoms worse.

Remember to always consult with your healthcare provider for personalized advice. They can provide the best treatment plan for your specific situation.",0.649477,0.7122,0.679394,0.0,0.302521,0.042373,0.151261
35,,It is not scientifically proven that a central vacuum cleaner is more effective than a modern vacuum cleaner with a HEPA (high efficiency particulate air) filter and double bags.,"While the use of a central vacuum cleaner may not directly cure asthma, it can be a good idea for individuals with asthma to use a central vacuum cleaner, especially in a home with young children or pets. The main benefits are:

1. Ventilation: Central vacuum cleaners draw air in through the house and expel it outside, which can improve indoor air quality. This might be particularly beneficial for households with young children or pets, as dust and allergens can be more prevalent in these environments.

2. Dust-free: Central vacuum cleaners are designed to be dust-free, which can be especially helpful for individuals with asthma who are sensitive to allergens. 

3. Noise: Central vacuum cleaners are typically quieter than other types of vacuums, which can be beneficial for individuals who may be disturbed by the noise of a traditional vacuum cleaner.

However, before purchasing a central vacuum cleaner, consider a few factors:

1. Cost: Central vacuum cleaners can be more expensive than other types of vacuum cleaners. 

2. Space: They require a lot of space to install, as they need a central intake and exhaust system. 

3. Maintenance: They require regular maintenance to keep them running efficiently, which can include replacing the bags or filters.

In summary, while a central vacuum cleaner may not directly treat asthma, it can be a beneficial addition to a home with young children or pets. It can provide better ventilation, reduce dust, and be quieter, which can be helpful for managing asthma. It's best to consider these factors and possibly consult with an allergist or an HVAC professional to determine if a central vacuum cleaner is a good fit for your home.",0.598203,0.712167,0.650229,0.015231,0.109677,0.032468,0.083871
36,,"House dust mites and their allergens are difficult to avoid. Try to keep your house, and especially the living area and the bedrooms, dry and well ventilated. Avoid textile floor coverings.

If possible, let someone else do the cleaning. Mop the floors instead of vacuuming them.

It can be a good idea to encase pillows, quilts and mattresses in airtight covers that do not allow dust mites or their allergens to pass through. Alternatively, wash your pillow, blanket and bedding regularly at 60C. Previously, it was recommended that you put your pillow in the freezer regularly to reduce the number of dust mites, but this is unnecessary if you get a cover for your pillow and mattress that does not let the dust mites through. Ask your doctor for advice.

Use a vacuum cleaner with a HEPA (high efficiency particulate air) filter and double bags. You may also feel better if you avoid having dust-collecting textiles and furniture.","While I'm an AI text model and not a medical professional, I can suggest general advice that may help manage your asthma. If you are severely allergic to dust mites, it's important to consult with a healthcare professional for personalized advice.

1. **Dust-proof your home**: Use allergen-proof covers for your mattress and pillows, wash bedding regularly in hot water, and remove carpets, curtains, and upholstered furniture.

2. **Use air purifiers**: Air purifiers with HEPA filters can help reduce airborne dust mites.

3. **Regular cleaning**: Regularly clean your home, paying attention to areas where dust mites often hide like carpets, upholstered furniture, and bedding.

4. **Use hypoallergenic bedding**: Use hypoallergenic bedding to reduce the dust mite population.

5. **Limit humidity**: Keep your home's humidity level below 50%. Dust mites thrive in humid environments.

6. **Avoid trigger factors**: If you have asthma, avoid factors that might trigger an attack. This could include stress, smoking, certain chemicals or odors, and weather changes.

Please remember that this advice is not a substitute for professional medical advice. If you experience severe symptoms or asthma attacks, seek immediate medical help.",0.664965,0.706171,0.684949,0.0,0.390805,0.080925,0.16092
37,,"It is not clear whether using an air purifier in the home is effective. If you have no other way of reducing your exposure to allergens or irritants, it may be worth trying. However, you must use it correctly, which includes keeping doors and windows closed in the room where you are using it.","Yes, there are several ways to reduce the symptoms of asthma using an air purifier. Here are some reasons why they might help:

1. Improved Indoor Air Quality: Air purifiers can remove dust, pollen, pet dander, and other airborne allergens from your home, which is a common trigger for asthma symptoms. 

2. Reduced Exposure to Pollution: Some air purifiers can filter out pollutants like smoke, fumes, and other harmful particles that can exacerbate asthma.

3. Humidification: Some air purifiers come with a built-in humidistat or dehumidistat, which can help maintain optimal humidity levels. Dry air can be a trigger for asthma, while too much humidity can lead to mold growth, which can also exacerbate asthma symptoms.

4. Cleaner Air: Air purifiers can clean the air of pollutants and allergens, which can help reduce the overall load of allergens in your home.

However, it's important to note that the effectiveness of an air purifier in managing asthma can vary from person to person. It can be beneficial if you're already managing your asthma well and are looking to reduce triggers in your home. Always consult with your healthcare provider before making any major changes to your asthma management plan.",0.651011,0.733468,0.689784,0.027783,0.203922,0.047431,0.12549
38,,"Acupuncture releases the bodys own cortisone, among other things, and this can help in some cases.

One or two studies have shown a short temporary effect of acupuncture on asthma, but there are no long-term studies showing any lasting effects.","Acupuncture can potentially provide relief for some individuals with asthma. However, it's important to consult with a healthcare provider or a qualified asthma specialist before integrating any alternative therapies, such as acupuncture, into your treatment plan.

Acupuncture involves the stimulation of certain points on the body using thin needles. Some people find relief from asthma symptoms, such as shortness of breath and coughing, due to the relaxation response caused by acupuncture. It's believed that the needle insertion may help to decrease inflammation in the airways, making breathing easier.

Nonetheless, the effectiveness can vary from person to person. It's crucial to maintain your regular asthma treatment, including medications, while exploring alternative treatments. Always consult with your healthcare provider for appropriate guidance.",0.670467,0.717552,0.693211,0.0,0.170732,0.0,0.097561
39,,"Controllers are medicines that prevent asthma attacks from starting. There are two types of controller medicines anti-inflammatory medicines and airway openers.

Anti-inflammatory medicines work by reducing the inflammation in the airways that occurs in asthma. The most effective and most commonly used anti-inflammatory medicines are inhaled glucocorticosteroids, such as budesonide, beclomethasone and fluticasone. These medicines help to prevent periods of greater severity of asthma if you take them regularly as instructed by your doctor (usually once or twice every day), and they may relieve you of your symptoms completely for most of the time. If your doctor gives you an inhaled glucocorticosteroid you must take it regularly, even if you are not wheezing.

If the inflammation is not controlled, the airways become red, swollen, narrower and extra-sensitive. Some degree of inflammation is usually present in your lungs, even when you are unaware of symptoms, and worsening of the inflammation may lead you to feel an attack coming on.

Airway openers, which are also known as bronchodilators, are medicines that help to prevent attacks progressing by quickly opening up the narrowed airways. They do this by relaxing the muscles surrounding the airways. Most airway openers only have a short-term effect and should not be used regularly as controllers. Long-acting airway openers, including formoterol and salmeterol, are effective as controllers when they are used regularly with an inhaled glucocorticosteroid. However, they should not be used regularly on their own as they do not treat the underlying inflammation and their effect on the symptoms of asthma could even hide the fact that it is getting worse.","Asthma controllers are a type of medication that are used to help control and manage asthma symptoms. They are different from quick-relief medications, which are used to relieve asthma symptoms right away. 

Controllers are usually taken every day, even when a person is not experiencing any asthma symptoms. They work by reducing inflammation in the airways, which can help prevent symptoms from occurring or becoming worse. 

There are several types of controllers available, including inhaled corticosteroids, long-acting beta agonists, and combined therapies. The choice of controller will depend on the individual's specific needs and the severity of their asthma.

It's important for people with asthma to take their controllers as directed by their healthcare provider, as this is the most effective way to manage their condition.",0.741747,0.69546,0.717858,0.026539,0.401003,0.100756,0.165414
40,,"Relievers or airway openers are medicines that provide rapid relief from an asthma attack by quickly opening up the narrowed airways (dilating the bronchi). They do this by relaxing the muscles surrounding the airways, and are known to doctors and other asthma professionals as bronchodilators.

There are two types of airway openers short-acting bronchodilators and long-acting bronchodilators. The most widely used short- and quick-acting airway openers are salbutamol (also known as albuterol) and terbutaline. Salmeterol is a long-acting airway opener that has a slower action, so it is used for longer-term control, but not for the quick relief of symptoms. Formoterol is a long-acting airway opener that is also quick-acting, so it can be used both for the immediate relief of symptoms and for longer-term control.","Relievers are a type of medication used to treat asthma symptoms, particularly when they become worse. They are also known as bronchodilators. The goal of a reliever is to quickly open up the airways in the lungs, allowing air to flow in and out more easily. This is achieved by relaxing the muscles that surround the airways, thus reducing the swelling and constriction that can make breathing difficult.

Common examples of relievers include salbutamol and terbutaline. They are usually taken as a quick-relief inhaler when the symptoms of asthma are severe and are usually used as needed, such as during an asthma attack.

It's important to note that relievers are used to relieve symptoms, not prevent them. If you have asthma and it's getting worse, you should seek medical help immediately rather than relying on relievers to control the symptoms.

For more information, it would be best to consult with a healthcare professional or a doctor specializing in asthma.",0.733094,0.748739,0.740833,0.057546,0.432432,0.095238,0.195946
41,,"Combination medications contain a reliever and a controller in the same inhaler. So this type of inhaler opens up the airways (preventing the feeling of chest tightening and the worsening of an attack) and also reduces the underlying inflammation that causes asthma. As a result, combination inhalers provide better control of asthma symptoms and reduce the number of inhalers you have to use.

With conventional combination inhalers, you take the same amount of medication all the time. But because every person with asthma has good days and bad days, this means that sometimes you will take a bit more of the medication than you really need, and at other times you will not be getting enough and you may have to use doses from a second inhaler containing an airway opener (bronchodilator).

Recently, a combination inhaler has become available that lets you safely adjust the dosage of your combined medication to match the changes in your asthma. This makes it possible for you to take the right level of medication at the right time and means that you use less medication overall.","Combination medications are a type of medication that contains two or more active ingredients in a single pill or capsule. They are often used to treat more severe asthma symptoms. These medications work by combining the effects of different medications to provide a broader range of benefits. 

For example, one common combination medication is Fluticasone and Salmeterol, which is used to treat asthma and chronic obstructive pulmonary disease (COPD). Fluticasone is a corticosteroid that reduces inflammation, and Salmeterol is a beta-agonist that relaxes the airways.

Another example is Formoterol and Salbutamol, which is used to treat asthma and COPD. Formoterol is a long-acting beta-agonist (LABA) that relaxes the airways, and Salbutamol is a short-acting beta-agonist (SABA) that helps relieve asthma symptoms quickly.

Combination medications can be more effective than using each individual medication separately, as they provide a stronger and more immediate relief from symptoms. However, they can also be more expensive and potentially more likely to cause side effects. Therefore, it's always best to discuss your options with your healthcare provider to determine which medication is best for your specific needs.",0.685356,0.701104,0.693141,0.0,0.313514,0.027174,0.156757
42,,"Asthma is caused by inflammation of the airways, which makes them become red, swollen, narrower and extra-sensitive to irritants. Anti-inflammatory medicines (controllers) relieve this inflammation, so that the swelling goes down and further swelling is prevented, the narrowing due to muscle tightening is reduced, and the airways become less sensitive to asthma triggers.

Anti-inflammatory medications are very effective and can control asthma in most people. The most effective anti-inflammatory medicines are the inhaled glucocorticosteroids, such as budesonide, beclomethasone and fluticasone.","Anti-inflammatory medications are commonly used to manage asthma symptoms and are one of the primary treatment options. These medications work by reducing inflammation in the airways, which helps to open them up and improve airflow. As a result, anti-inflammatory medications can help to reduce the frequency and severity of asthma symptoms such as wheezing, coughing, and shortness of breath.

Anti-inflammatory medications can also help to reduce the need for quick-relief medications, such as bronchodilators, by reducing inflammation and narrowing the airways. This can lead to fewer and less severe asthma attacks, improving overall quality of life.

There are several types of anti-inflammatory medications, including corticosteroids, leukotriene modifiers, and biologics. Corticosteroids, such as beclomethasone and fluticasone, are often used in inhaled form and can provide rapid relief of symptoms. Leukotriene modifiers, such as montelukast, can be used to prevent symptoms and improve lung function. Biologics, such as monoclonal antibodies, can be used to treat severe asthma and are often reserved for those with more severe symptoms.

It's important to note that while anti-inflammatory medications can help manage asthma symptoms, they may not be effective in all cases, and more may be needed to achieve optimal control of the disease. It's always best to follow a healthcare provider's recommendations when taking anti-inflammatory medications.",0.734089,0.775828,0.754382,0.03425,0.308197,0.085809,0.190164
43,,Airway openers work by opening up the narrowed airways. They do this by relaxing the muscles surrounding the airways. This makes it easier to get air in and out of the lungs. Most airway openers work quickly and can be used to treat an asthma attack. They are sometimes called relievers or rescue bronchodilators.,"Airway opener medications, also known as bronchodilators, help to relieve asthma symptoms such as wheezing, coughing, and shortness of breath. They work by relaxing the muscles that tighten around the airways, making them wider. This improves airflow to the lungs and helps to reduce inflammation in the airways. As a result, people with asthma can breathe more easily and feel more comfortable. Some common examples of airway opener medications include salbutamol, salmeterol, and formoterol. These medications can be used for quick relief of asthma symptoms (relievers) or for prevention of asthma symptoms (preventers). Remember, it's important to use these medications as directed by a healthcare provider to ensure safe and effective use.",0.732649,0.817762,0.772869,0.047658,0.359281,0.109091,0.251497
44,,"Glucocorticosteroids, which are also known as corticosteroids, are anti-inflammatory medicines. They are used to relieve and prevent inflammation of the airways, which is the cause of asthma. In asthma, glucocorticosteroids are usually inhaled and referred to as inhaled corticosteroids or inhaled steroids. The most effective and commonly used are budesonide, beclomethasone and fluticasone.","Glucocorticoids are a type of corticosteroid, which are a class of steroid hormones produced by the adrenal glands. They play a significant role in the body's stress response system and help regulate various functions such as metabolism, immune response, and inflammation.

Glucocorticoids, like prednisone, are often prescribed for asthma management to reduce inflammation in the airways, suppress the immune system's response, and decrease the production of inflammatory chemicals. This can help prevent asthma attacks and improve breathing.

However, prolonged use of these medications can lead to side effects such as increased blood pressure, diabetes, and osteoporosis. Therefore, they should only be taken under medical supervision.",0.743146,0.768041,0.755389,0.0,0.310559,0.025157,0.186335
