indice,pergunta,referencia,predicao,bert_precision,bert_recall,bert_f1,bleu,rouge1,rouge2,rougeL
22,,"When asthma is not under control, the airways become inflamed. Inflammation of the airways causes asthma symptoms (wheezing, breathlessness, chest tightness and coughing) by restricting or limiting the airflow to and from the lungs.

    The airways become red and swollen, which makes them narrower. This can often take several hours or days to develop and may take just as long to reverse after the asthma attack has passed.
    Tightening of the muscles that surround the airways (also called bronchoconstriction) makes them even narrower. This tightening can happen very quickly, depending on the type of trigger and underlying inflammation.
    The airways make more mucus, which can plug up or partly block the airways.

Attacks can range from mild to severe.","During an asthma attack, also known as an asthma exacerbation or an asthma flare-up, several changes occur in the airways of the lungs. The primary symptoms include wheezing, shortness of breath, chest tightness, and coughing.

Wheezing is a high-pitched, whistling sound that occurs as air passes through the narrowed airways. This sound is often heard during exhalation.

Shortness of breath, or dyspnea, is a common symptom during an asthma attack. It's the feeling that your breathing is restricted or that you can't get enough air. This can make activities like walking, climbing stairs, or even talking difficult.

Chest tightness is another common symptom. It may be felt in the chest, back, or upper abdomen. This sensation can be associated with muscle tension, as well as narrowed airways.

Coughing is often present in asthma attacks, and it's typically a dry cough. This coughing may be the body's response to the narrowed airways, trying to clear out mucus that has been trapped in the airways.

The inflammation and narrowing of the airways that characterize asthma can lead to these symptoms. During an asthma attack, the muscles around the airways (bronchial muscles) tighten, making it harder for air to flow in and out of the lungs. The airways also produce more mucus, which can further obstruct the airflow.

These changes can occur suddenly and may be triggered by various factors such as exercise, allergens, cold air, or respiratory infections. The severity of an asthma attack can vary widely, from mild to severe, and in some cases, it can be life-threatening.

Effective management of asthma involves identifying and avoiding triggers, using short-acting bronchodilators to relieve symptoms, and, in some cases, using long-term control medications to prevent attacks. In severe cases, quick relief medications like short-acting beta-2 agonists (like albuterol) may be necessary. If symptoms do not improve, hospitalization may be required for further management and treatment.",0.693524,0.742921,0.717373,0.056747,0.330317,0.109091,0.18552
23,,"Some causes and triggers are common to all people with asthma, and some are more individual, especially allergens. There are very big differences between people in how readily and how severely they react to different triggers. The severity of the symptoms can differ in the same person at different times, and the effects of treatment can also vary.

Your asthma does not stay the same, but changes over time, and every person with asthma has good days and bad days (or longer periods). However, if asthma is properly treated, there can also be long periods without symptoms or attacks.

A number of different triggers can cause asthma symptoms or start an asthma attack:

    infections, usually those caused by a virus (e.g. colds or flu)
    allergens, most commonly from house dust mites, pets or pollen
    exercise, especially in cold weather
    emotions, such as excitement, fear or anger
    irritants, such as air pollution
    smoking people with asthma and the parents of asthmatic children should avoid smoking
    changes in the weather (e.g. a cold spell)
    food additives, such as tartrazine (an artificial food colouring), or food allergens, such as peanuts (sensitized or allergic individuals can have a very severe allergic reaction).
    certain medications some people may be allergic to some drugs (e.g. aspirin).","An asthma attack, also known as an asthma exacerbation, is primarily caused by the narrowing of the airways, leading to difficulty breathing and wheezing. This narrowing is often triggered by various factors such as allergens, infections (e.g., viral respiratory infections, including pertussis), air pollution, changes in temperature and humidity, exercise, or certain irritants like smoke, dust, or strong smells. The attack may also be triggered by physical stress, anxiety, or emotional upset. In some cases, asthma attacks can be triggered by factors that are not directly related to asthma, such as infections or certain medications.",0.724342,0.692194,0.707903,0.028927,0.330097,0.071661,0.12945
24,,"Symptoms that are rapidly becoming more severe and do not get better even after you take your airway opener (bronchodilator) medication
    Symptoms that do not improve at all, or rapidly return after you have taken your airway opener medication
    Difficulty talking because you are short of breath
    A peak flow reading below 50% of your normal value, which is not improved by the airway opener medication
    A peak flow reading that according to your Asthma Management Plan puts you at risk of an asthma attack","A severe and dangerous asthma attack, often referred to as a respiratory arrest or impending arrest, can be recognized by the following signs:

1. Respiratory rate of 60 breaths per minute or more.
2. Oxygen saturation below 92% when breathing room air, even with the use of oxygen.
3. Quiet chest on auscultation, indicating severe air trapping and lung collapse.
4. Lack of response to initial bronchodilator treatment, including persistent tachypnea despite repeated administrations of short-acting beta-2 agonists like salbutamol (albuterol).
5. Absence of response to initial bronchodilator treatment, along with persistent tachypnea even after three administrations of salbutamol, particularly in children younger than 2 years or when there's a history of poor response to SABA.
6. Lack of supervision in the home or doctor's office, and recurrence of signs of a severe exacerbation within 48 hours, especially if treatment with oral corticosteroids has already been given.
7. Cough, wheezing, and chest tightness that progressively worsen or do not respond to treatment.
8. Absence of response to initial oxygen treatment, along with persistent tachypnea and respiratory rate of 20 or more breaths per minute, even when administered oxygen.
9. Absence of response to initial oxygen treatment, along with persistent tachypnea and respiratory rate of 24 or more breaths per minute, even when administered oxygen.
10. Absence of response to initial oxygen treatment, along with persistent tachypnea, respiratory rate of 30 or more breaths per minute, and cyanosis, especially when breathing room air.

Early medical attention should be sought for children with a history of severe life-threatening exacerbations, those younger than 2 years, and those with increased risk of dehydration and respiratory fatigue due to dark skin color or other social risk factors. During transfer to the hospital, continuous administration of inhaled salbutamol, oxygen (if available and required to maintain saturation ≥ 94%), and systemic corticosteroids should be provided.",0.589727,0.651344,0.619006,0.0,0.115869,0.03038,0.075567
25,,"Unfortunately, deaths still occur in acute, severe asthma. But this is unusual and can be prevented.

Most asthma deaths occur in people who have not received enough treatment, perhaps because they did not realize or did not want to admit how serious their asthma was, or because they had not received adequate guidance from their doctors and nurses.

The correct use of controlling and preventive medication is the key to preventing these tragedies. People with asthma sometimes forget or choose not to take their anti-inflammatory medication, especially during periods when they are feeling well. When they start to get symptoms of asthma, they increase the dose of airway opener (bronchodilator). However, this will not treat the underlying inflammation, which may lead to severe life-threatening attacks. If you have stopped taking your anti-inflammatory medication, you should re-start it at the first sign of symptoms of asthma, in addition to using an airway opener.

If you are using regular inhaled corticosteroid treatment, you should not stop using this at any time unless you have discussed this with your doctor first.","Yes, a person can die from asthma, especially if the asthma is severe and not properly managed. Asthma can increase the risk of death from heart disease, stroke, and lung cancer. It can also lead to respiratory failure, which requires mechanical ventilation. However, with proper medical treatment, asthma is a manageable chronic condition, and severe asthma is a leading cause of death in the United States.",0.745096,0.672347,0.706855,0.0,0.25,0.02439,0.112903
26,,"You lose your breath during an asthma attack because the airways become narrow, which restricts or limits the airflow to and from the lungs. The airways become restricted because:

    The lining of the airways becomes inflamed
    The production of mucus (phlegm) increases and may block the airways
    The muscles in the walls of the airways tighten

During an asthma attack, all of these things happen in different degrees.

You can also lose your breath for other reasons than asthma, for example during physical exercise, especially if you are not in good shape. If you lose your breath without typical asthma symptoms, and if your asthma medication has no effect, you should see your doctor.","You may lose your breath due to asthma, a chronic respiratory condition characterized by inflammation and narrowing of the airways, leading to difficulty breathing, wheezing, and coughing. Asthma triggers can include allergens, irritants, viruses, or other factors. The symptoms of asthma, such as wheezing, chest tightness, and shortness of breath, can occur when the airways narrow and constrict, making it difficult to breathe. In severe cases, asthma can even lead to breathlessness, which is a condition in which you struggle to breathe and may be unable to speak more than a few words at a time. If you experience persistent breathlessness, especially with physical exertion, it's crucial to consult a healthcare professional for proper diagnosis and management of asthma.",0.700065,0.727116,0.713334,0.0,0.333333,0.060345,0.196581
27,,"During an asthma attack, you will find it harder to breathe because your airways have become narrower. Your chest feels tight, and you can hear wheezing when you breathe or cough. You may feel as if you are trying to breathe through a straw in your mouth while holding your nose.

If the PEF value drops to half of the usual level, its time to seek emergency help.","An asthma attack, also known as an exacerbation, is characterized by worsening breathing symptoms such as wheezing, shortness of breath, chest tightness, and coughing. Other symptoms can include fatigue, rapid heartbeat, and sweating. The symptoms may come and go, and they might not all occur at once. If you experience these symptoms persistently or frequently, it could be an indication of an asthma attack. It's important to seek medical attention if you're experiencing an asthma attack, as it may be a sign of severe asthma or a complication like asthma-related death. Always consult with a healthcare provider for proper diagnosis and treatment.",0.697673,0.700698,0.699182,0.035725,0.231214,0.046784,0.138728
28,,"If you take peak flow readings regularly or know the reading you get when your asthma is well controlled then, as a general rule, if the reading falls to less than two-thirds of the usual level, it is time to be cautious and to increase the amount of medication. A reading that is less than half the usual level often indicates the need for immediate help, but this varies from person to person.

It is best if you and your doctor together set a personal peak flow reading that indicates when it is time for you to increase the dose of medication or seek acute help. This should be combined with a written treatment plan for your medications.

It is important to realize that your treatment should not be entirely determined by your peak flow readings. Whenever the usual treatment does not have the effect you wish on the control of your asthma you should discuss this with your doctor, regardless of the peak flow reading.
Can asthma medication help prevent asthma symptoms?

Yes. Asthma medications include very effective airway openers. Even more importantly, they include very effective controllers (inhaled steroids), which can prevent most asthma attacks when used regularly.","Yes, the peak flow meter can provide information that might suggest the need for a doctor's visit. If you notice a significant decrease in your peak flow readings, especially if it's accompanied by persistent symptoms like worsening shortness of breath, frequent coughing, or chest tightness, these could indicate an asthma exacerbation. This is a serious condition that requires medical attention. Regular use of your peak flow meter, as advised by your healthcare provider, can help you monitor your asthma control and identify any potential issues early. It's always important to consult a healthcare professional if you have concerns about your peak flow readings or symptoms.",0.725028,0.693692,0.709014,0.031168,0.349515,0.104235,0.18123
29,,"No, there is not yet a total cure for asthma.

The causes of asthma are not fully understood. Sometimes children with asthma can grow out of their symptoms, or many years of regular treatment with anti-inflammatory asthma medication may make the disease disappear. However, asthma may recur again later in life in both these groups of patients.

Asthma does not stay the same, but changes over time, and every person with asthma has good days and bad days. It is tempting to think that your asthma has been cured if you have not had symptoms for a long time, but you will usually still have a tendency to asthma if you are exposed to the appropriate triggers in the future.

Allergy treatment using hyposensitisation (often called allergy vaccination) can very occasionally achieve a near-cure of asthma in someone with specific reactions to known allergens, but is unhelpful for most people.","No, asthma cannot be cured in the traditional sense. However, it can be managed effectively through various treatments, including inhalers, oral corticosteroids, leukotriene receptor antagonists, and lifestyle modifications. With proper management, asthma can be well-controlled, and symptoms such as wheezing, coughing, and shortness of breath can be minimized or eliminated. In some cases, especially in severe or persistent asthma, a medication known as a bronchodilator (e.g., albuterol) may be used to relax the muscles around the airways, making it easier to breathe. If left untreated, asthma can lead to more serious complications, including respiratory infections, sleep disturbances, and even death. Therefore, managing asthma is crucial for maintaining good health and quality of life.",0.705688,0.717488,0.711539,0.0,0.277154,0.015094,0.157303
30,,"Whether you can outgrow your asthma depends on how old you were when it started and how severe it was at the time. Around half the children with mild asthma will have no symptoms by the time they reach their mid-teens. Asthma does, however, often recur in adulthood. Children with more severe asthma are less likely to be free of symptoms when they get older.

Asthma that develops in adulthood can be associated with long-term exposure to specific triggers, such as chemicals or pollution, and can sometimes be greatly improved if the triggers are avoided.

Most asthma can be well controlled with appropriate medication, but as an adult you are unlikely to outgrow it completely.","While some people can outgrow allergic asthma, it is less common and typically associated with specific allergens like birch pollen or dust mites. This phenomenon, known as atopic regression, occurs in about 5-10% of individuals with allergic asthma. In most cases, asthma tends to persist into adulthood, although it may present differently or not at all. Therefore, if you have asthma, it is crucial to manage it effectively and regularly review its impact on your quality of life. If you suspect that your asthma is improving or you no longer require ICS therapy, it's essential to consult a healthcare provider to discuss the discontinuation of asthma medications and any necessary follow-up assessments.",0.732005,0.744038,0.737972,0.0,0.336207,0.026087,0.146552
31,,"Asthma is a long-term (chronic) disease, and the tendency to develop asthma symptoms is probably life-long. In some children, symptoms only appear intermittently. Also, some children with mild asthma will have no symptoms by the time they reach their mid-teens.","Asthma is generally considered a chronic disease, meaning it requires lifelong management. However, with proper asthma treatment, control, and adherence to the prescribed therapy, patients can often achieve a good quality of life and minimize the risk of exacerbations. The term ""mild asthma"" is sometimes used to describe a less severe form of the disease, but it does not imply that the patient is immune to exacerbations or the need for long-term management. Therefore, while asthma is a life-long disease, the management strategies, symptom control, and the need for ongoing treatment can vary greatly among patients.",0.702695,0.748471,0.724861,0.0,0.255319,0.100719,0.184397
32,,"Firstly, try to discover what triggers your asthma. Common triggers include tobacco smoke, cold air and exercise.

    You should be strict about no smoking inside your home and other places where you spend time. Exposure to tobacco smoke makes asthma worse in most people.
    Cold air triggers symptoms more easily when you are not getting enough treatment for your asthma, and increasing your dose of anti-inflammatory medication will often help.
    Exercise is important and should normally not be discouraged, because asthma symptoms during or following exercise can usually be prevented by good medication.
    Pressure on the chest can be caused by situations like sleeping on your back as this builds the pressure, making you uncomfortable and asthmatic. You can prevent this by simply getting a memory foam mattress.

Some allergens can be avoided. For example, if you are allergic to horses or cats you should keep away from them. Other allergens and environmental triggers, such as house dust mite, pollen and air pollution, are more difficult to avoid completely.

Remember there is a difference between triggers that cause inflammation (inducers) and those that only cause temporary symptoms. Full advice about which allergens and environments you should avoid can only be given after talking to your doctor and often after you have been tested for allergies.","To avoid common asthma triggers, consider the following strategies:

1. **Avoid Exposure to Allergens**: Allergens such as pollen, dust mites, and pet dander can trigger asthma symptoms. Keeping your home clean, using allergen-proof covers for mattresses and pillows, and regularly washing bedding in hot water can help reduce exposure.

2. **Reduce Indoor Air Pollution**: Smoke, cigarette smoke, and fumes from paint, varnish, and other chemicals can irritate the airways and trigger asthma symptoms. Using a high-quality air purifier, avoiding combustion sources like fireplaces and wood stoves, and keeping the home well-ventilated can help.

3. **Minimize Outdoor Allergens**: Exposure to outdoor allergens like ragweed and trees can cause seasonal asthma symptoms. This can be managed by wearing a pollen mask while outdoors, especially during peak pollen seasons.

4. **Manage Asthma Medications**: Certain medications can trigger asthma symptoms or contribute to exacerbations. It's important to work closely with your healthcare provider to find the right balance between controlling asthma symptoms and not overusing medications.

5. **Stay Cool and Dry**: Hot, humid, or dry indoor conditions can trigger asthma. Keeping the home temperature and humidity levels moderate can help. Using a dehumidifier or air conditioner can also be beneficial.

6. **Avoid Viruses and Infections**: Viral respiratory infections like the common cold and flu can trigger asthma exacerbations. Staying up-to-date with recommended vaccinations, practicing good hygiene, and avoiding close contact with people who are sick can reduce the risk of infections.

7. **Manage Stress**: Emotional stress can trigger asthma symptoms or exacerbations. Practicing stress management techniques such as deep breathing, meditation, or yoga can help.

8. **Regular Exercise**: Regular physical activity is important for maintaining good asthma control and overall health. Choose activities that are comfortable and don't cause significant exertion.

9. **Healthy Diet**: A diet rich in fruits, vegetables, and lean proteins can support overall health. Limiting foods high in sugar, processed foods, and refined grains may help reduce inflammation.

10. **Regular Asthma Check-ups**: Regularly attending scheduled medical appointments for asthma management is crucial. These appointments can help monitor symptoms, adjust medication as needed, and provide education about managing asthma triggers.

Remember, everyone's asthma triggers are different, so it's important to identify what affects your symptoms the most. Regularly reviewing and adjusting your asthma management plan can help you effectively control your asthma symptoms.",0.65792,0.694123,0.675537,0.0,0.319605,0.036364,0.135091
33,,"It is important that your home is easy to ventilate and keep clean, particularly the floors. Wood, tile or linoleum flooring is better than fitted textile carpeting, which tends to collect a lot of dust, dust mites and allergens.

In general, do not keep furry animals or birds, even if you are not specifically allergic to them, as they will lead to an increase in the amount of house dust.

Try to avoid strong perfumes, aftershave, deodorants and fragrant flowers inside the house, as these are all possible triggers of asthma.

Do not allow anyone to smoke indoors (and avoid other smoky environments such as bars).","To improve your home environment in general, consider the following non-pharmacological strategies for asthma management:

1. **Avoid smoking and vaping**: Both active and passive exposure to smoke or vaping can exacerbate asthma symptoms and increase the risk of hospitalization or death.
2. **Minimize environmental smoke exposure**: Use non-powdered, low-allergen gloves instead of powdered latex gloves when handling chemicals.
3. **Regularly clean your home**: Vacuum and dust regularly, especially in areas where pets spend time. Regularly clean the carpets, upholstery, and other soft furnishings.
4. **Control indoor air pollution**: Reduce the presence of combustion sources such as fireplaces, wood stoves, and cigars. Also, manage indoor air pollution caused by mold, dust mites, and pet dander by keeping your home clean, using air purifiers, and maintaining proper humidity levels (50-60%).
5. **Maintain good ventilation**: Open windows and use exhaust fans to remove indoor air pollutants.
6. **Avoid allergens**: Reduce exposure to house dust mites by using encasements for mattresses and pillows, regularly washing bed linens in hot water, and using air purifiers with HEPA filters.
7. **Manage indoor allergens**: Keep your home clean by regularly vacuuming and washing soft furnishings and curtains.
8. **Manage indoor pests**: Regularly inspect your home for and control pests such as cockroaches and ants.
9. **Use air purifiers**: Place air purifiers in your bedrooms and other areas where you spend most of your time. Choose one with a high-efficiency filter and a high MERV rating (13-16).
10. **Consider a humidifier**: A humidifier can help keep the air moist, which can alleviate symptoms for some people with asthma.
11. **Monitor and manage indoor plants**: Some indoor plants can release oxygen, while others can produce allergens like pollen. Choose plants that don't release allergens, or consider those known to improve air quality.

Remember to regularly review and adjust your strategies based on your personal needs and the specific triggers that affect your asthma.",0.626097,0.702388,0.662052,0.0,0.220141,0.032941,0.103044
34,,"If you have allergic asthma, it is especially important to avoid or at least reduce your exposure to the relevant allergens. If you are allergic to pets, such as cats and dogs, you should not keep them indoors. You should also reduce your contact with other peoples pets, especially indoors.

Use a vacuum cleaner with a HEPA (high efficiency particulate air) filter and double bags. You may also feel better if you avoid having dust-collecting textiles and furniture.","If you're allergic to pets or furry animals, here are some non-pharmacological strategies you can consider to manage your asthma:

1. **Environmental Management**: Control the environment where you spend most of your time. Keep your living area free from pet allergens like dust mites, pet dander, and pet odors by using HEPA-filter air cleaners, vacuuming regularly, and washing soft toys and pet beds in hot water.

2. **Hygiene**: Wash your hands frequently to avoid bringing pet allergens into your home. This can help reduce the amount of pet allergens that end up in your environment.

3. **Diet**: Avoid foods rich in histamine, such as some fruits, vegetables, fermented foods, and alcohol. Certain strains of probiotics, like Bifidobacterium and Lactobacillus, may also help reduce allergic symptoms in some people.

4. **Breathing Exercises**: Engage in breathing exercises or yoga practices, such as the Buteyko method or the Papworth method. These exercises may help improve asthma symptoms and quality of life.

5. **Weight Management**: Maintaining a healthy weight can help reduce asthma symptoms. If you are overweight, losing weight can be beneficial.

6. **Avoid Allergen-Rich Areas**: If possible, avoid areas with high concentrations of pet allergens, such as places with a veterinarian, a farm, or a garden with a lot of flowering plants.

7. **Consider a Medical Device**: Inhalers with a device that allows for precise doses of corticosteroids (like a metered-dose inhaler with a spacer) can be effective in managing asthma symptoms. However, they may not reduce allergen exposure.

8. **Talk to Your Doctor**: Discuss with your healthcare provider about other treatments or strategies that might help manage your asthma while minimizing exposure to pet allergens. This could include prescription medications like antihistamines, leukotriene modifiers, or biologics (anti-IL5 or anti-IL5R).

Remember, everyone's response to allergens is different, and what works for one person might not work for another. It's essential to work closely with your healthcare provider to find the most effective strategies for managing your asthma and allergies.",0.636747,0.732625,0.681329,0.016765,0.221687,0.048426,0.101205
35,,It is not scientifically proven that a central vacuum cleaner is more effective than a modern vacuum cleaner with a HEPA (high efficiency particulate air) filter and double bags.,"A central vacuum cleaner, also known as a whole-house vacuum system, is designed to be installed outside the home and connected to the home's existing ductwork, rather than being a standalone appliance like a regular vacuum cleaner. They offer several benefits for managing asthma symptoms in young children and other individuals with respiratory conditions:

1. **Reduced allergen exposure**: By removing allergens from the air before they enter the home, a central vacuum cleaner can help decrease the allergen load inside the house. This can be particularly beneficial for individuals with asthma or other respiratory conditions who are sensitive to allergens.

2. **Improved air quality**: Central vacuum cleaners can be more effective at removing allergens and airborne particles from the home's air than traditional vacuums. This is because they draw in air from the entire house, not just the area where the vacuum is located.

3. **Lower noise levels**: Compared to portable vacuums, central vacuum cleaners operate at lower noise levels, making them more suitable for use in the home without disturbing the entire family, including individuals with respiratory conditions.

4. **Flexibility**: Central vacuum cleaners can be used to clean the entire house, including hard-to-reach areas, reducing the need for multiple vacuums, which can lead to better adherence to a vacuuming schedule, contributing to better asthma control.

However, there are also some considerations to keep in mind:

1. **Initial installation cost**: Central vacuum systems may have a higher upfront cost compared to traditional vacuums, although the ongoing cost of energy usage may offset this.

2. **Compatibility with existing ductwork**: For a central vacuum cleaner to function effectively, it needs to be connected to the home's existing ductwork. This can be a more complex installation process, especially for homes without suitable ductwork.

3. **Limited mobility**: Unlike portable vacuums, central vacuums are stationary and are connected to the house's ductwork. This can sometimes be a barrier to use in certain homes or during specific activities.

In conclusion, a central vacuum cleaner can be a valuable tool in managing asthma symptoms and improving indoor air quality. However, it's essential to consider factors like initial cost, ductwork compatibility, and potential limitations in mobility when deciding whether a central vacuum cleaner is right for your home. Consulting with a healthcare provider or a HVAC professional can provide additional insights tailored to your specific needs.",0.592087,0.693839,0.638937,0.01124,0.084706,0.033097,0.065882
36,,"House dust mites and their allergens are difficult to avoid. Try to keep your house, and especially the living area and the bedrooms, dry and well ventilated. Avoid textile floor coverings.

If possible, let someone else do the cleaning. Mop the floors instead of vacuuming them.

It can be a good idea to encase pillows, quilts and mattresses in airtight covers that do not allow dust mites or their allergens to pass through. Alternatively, wash your pillow, blanket and bedding regularly at 60C. Previously, it was recommended that you put your pillow in the freezer regularly to reduce the number of dust mites, but this is unnecessary if you get a cover for your pillow and mattress that does not let the dust mites through. Ask your doctor for advice.

Use a vacuum cleaner with a HEPA (high efficiency particulate air) filter and double bags. You may also feel better if you avoid having dust-collecting textiles and furniture.","If you're allergic to dust mites, there are several strategies you can employ to manage your asthma and reduce exposure to these allergens:

1. **Dust Mite Proofing Your Home**: Implement measures to reduce dust mite populations in your home. This includes washing bedding in hot water (at least 60°C or 140°F), using allergen-proof covers on mattresses and pillows, keeping homes clean by vacuuming regularly, and using air conditioning or an air purifier with a HEPA filter.

2. **Dust Mite Control Bedding**: Use dust mite-proof encasings for mattresses and pillows. These can be purchased and sealed directly onto your bedding.

3. **Use of Mattress and Pillow Encasings**: Dust mite-proof covers can be purchased and sealed directly onto your mattresses and pillows to reduce the number of dust mites that can live there.

4. **Regular Cleaning**: Vacuum regularly, preferably with a vacuum cleaner that has a HEPA filter. Wash all bedding and towels at high temperatures (60°C or 140°F).

5. **Keep Home Dry**: Reduce humidity to less than 50% to discourage dust mite growth. Use a dehumidifier if necessary.

6. **Pet Control**: Keep pets out of your bedroom, as they can bring dust mites and other allergens into the bedroom. If keeping pets is not possible, consider using HEPA-filtered vacuums and washing pet bedding regularly.

7. **Avoid Soft Furnishings**: Reduce the presence of soft furnishings like soft toys and carpets, which can harbor dust mites. Opt for hard floors instead.

8. **Asthma-Friendly Diet**: Eating a diet rich in fresh fruits and vegetables can help manage your asthma symptoms.

9. **Medication**: Consider consulting with an allergist about options for asthma control and management, such as inhaled corticosteroids, leukotriene modifiers, or biologic therapies if your symptoms are severe.

10. **Regular Check-ups**: Regular medical check-ups can help monitor your asthma control and ensure that your treatments are effective.

Remember, it's crucial to consult with an allergist or respiratory specialist for personalized advice and recommendations based on your specific situation and needs.",0.660096,0.709807,0.684049,0.041855,0.353414,0.076613,0.148594
37,,"It is not clear whether using an air purifier in the home is effective. If you have no other way of reducing your exposure to allergens or irritants, it may be worth trying. However, you must use it correctly, which includes keeping doors and windows closed in the room where you are using it.","Yes, using an air purifier in your home can potentially help reduce symptoms of asthma by removing allergens and air pollutants from the air. Studies have shown that air purifiers can improve lung function and reduce symptoms in people with asthma, especially when used in conjunction with other asthma control measures. However, the effectiveness of air purifiers can vary based on factors such as the type and quality of the air purifier, the specific allergens and pollutants present in your home, and your individual asthma management plan. Therefore, it's recommended to consult with a healthcare provider or an asthma specialist for personalized advice on how to use an air purifier to manage your asthma symptoms. They can provide guidance on the appropriate settings, frequency of use, and potential benefits based on your specific asthma triggers and lifestyle.",0.677495,0.720652,0.698407,0.039635,0.208333,0.042105,0.145833
38,,"Acupuncture releases the bodys own cortisone, among other things, and this can help in some cases.

One or two studies have shown a short temporary effect of acupuncture on asthma, but there are no long-term studies showing any lasting effects.","Asthma and acupuncture:

While acupuncture is not a proven treatment for asthma, some studies suggest that it might help manage symptoms in certain cases. A systematic review and meta-analysis published in the Journal of Acupuncture and Meridians and Diseases in 2018 concluded that acupuncture could lead to a reduction in asthma symptoms, particularly when combined with western medicine. However, the quality of evidence was moderate, and more rigorous research is needed to confirm these findings.

In a study published in the Chest journal in 2018, a total of 104 patients with uncontrolled asthma were randomly assigned to receive either real or sham acupuncture for 12 weeks. The results showed that real acupuncture was associated with a significant improvement in lung function and asthma symptoms compared with sham acupuncture. However, the study had limitations such as a small sample size and lack of blinding.

It's important to consult with a healthcare provider before starting any complementary therapy, including acupuncture, as they can provide personalized advice and monitor potential interactions with prescribed medications. If you're considering acupuncture as a complementary treatment for your asthma, it's crucial to discuss this option with your doctor first to ensure it's safe and appropriate for your specific situation.",0.662568,0.724861,0.692316,0.0,0.129032,0.00813,0.072581
39,,"Controllers are medicines that prevent asthma attacks from starting. There are two types of controller medicines anti-inflammatory medicines and airway openers.

Anti-inflammatory medicines work by reducing the inflammation in the airways that occurs in asthma. The most effective and most commonly used anti-inflammatory medicines are inhaled glucocorticosteroids, such as budesonide, beclomethasone and fluticasone. These medicines help to prevent periods of greater severity of asthma if you take them regularly as instructed by your doctor (usually once or twice every day), and they may relieve you of your symptoms completely for most of the time. If your doctor gives you an inhaled glucocorticosteroid you must take it regularly, even if you are not wheezing.

If the inflammation is not controlled, the airways become red, swollen, narrower and extra-sensitive. Some degree of inflammation is usually present in your lungs, even when you are unaware of symptoms, and worsening of the inflammation may lead you to feel an attack coming on.

Airway openers, which are also known as bronchodilators, are medicines that help to prevent attacks progressing by quickly opening up the narrowed airways. They do this by relaxing the muscles surrounding the airways. Most airway openers only have a short-term effect and should not be used regularly as controllers. Long-acting airway openers, including formoterol and salmeterol, are effective as controllers when they are used regularly with an inhaled glucocorticosteroid. However, they should not be used regularly on their own as they do not treat the underlying inflammation and their effect on the symptoms of asthma could even hide the fact that it is getting worse.","Controllers in the context of asthma are medications used to reduce airway inflammation and control symptoms. They are typically used in combination with reliever medications, such as inhaled short-acting beta 2-agonists, to help prevent and control asthma symptoms. In the GINA (Global Initiative for Asthma) guidelines, controllers are divided into two categories: anti-inflammatory relievers and daily or twice-daily ICS-formoterol. Anti-inflammatory relievers refer to medications like inhaled corticosteroids (ICS) and long-acting beta 2-agonists (LABA) delivered through an inhaler. Daily or twice-daily ICS-formoterol is considered a form of maintenance treatment. The primary goal of controller therapy is to minimize the risk of medication side-effects, including risks associated with long-term inhaled corticosteroid use. Controllers are typically used in lower doses than daily or twice-daily ICS-formoterol, and their dose and regimen are optimized to achieve the lowest possible dose while minimizing the risk of side-effects.",0.703144,0.690951,0.696994,0.0,0.329412,0.061466,0.141176
40,,"Relievers or airway openers are medicines that provide rapid relief from an asthma attack by quickly opening up the narrowed airways (dilating the bronchi). They do this by relaxing the muscles surrounding the airways, and are known to doctors and other asthma professionals as bronchodilators.

There are two types of airway openers short-acting bronchodilators and long-acting bronchodilators. The most widely used short- and quick-acting airway openers are salbutamol (also known as albuterol) and terbutaline. Salmeterol is a long-acting airway opener that has a slower action, so it is used for longer-term control, but not for the quick relief of symptoms. Formoterol is a long-acting airway opener that is also quick-acting, so it can be used both for the immediate relief of symptoms and for longer-term control.","Relievers in the context of asthma are medications that provide quick relief from symptoms such as wheezing, coughing, and shortness of breath that occur due to bronchoconstriction (narrowing of the airways). Inhalers are the most common device used to deliver these medications. Some common relievers include:

1. Short-acting beta-2 agonists (SABAs): These are the most commonly used relievers, including salbutamol (Ventolin, Proventil) and terbutaline (Bricanyl). They work by relaxing the muscles around the airways, thereby opening them up and improving breathing.

2. Bronchodilators: These are a broader class of medications that include both SABAs and longer-acting beta-2 agonists (LABAs) such as formoterol (Foradil, Atrovent). LABAs work by directly relaxing the muscles around the airways, providing longer-lasting relief.

3. Anticholinergics: These medications, such as ipratropium (Atrovent), work by blocking a neurotransmitter in the airways, which helps to relax the muscles and open up the airways.

4. Leukotriene receptor antagonists (LRAs): These are newer medications that act on specific receptors in the airways and help to reduce inflammation, thereby improving asthma control.

5. Corticosteroids: Although they are systemic medications that are typically used for long-term control of asthma, oral corticosteroids are sometimes used as relievers in the emergency department to quickly open up the airways.

When using a reliever, the frequency of use is crucial. The American Academy of Pediatrics recommends that children with asthma use their reliever medication as needed, not more frequently than every 4 to 6 hours. It's also important to note that relievers do not prevent asthma attacks and should not be used as a substitute for preventer medication. Always consult with a healthcare provider for personalized advice on reliever use.",0.688351,0.764477,0.724419,0.028595,0.362319,0.072816,0.193237
