indice,pergunta,referencia,predicao,bert_precision,bert_recall,bert_f1,bleu,rouge1,rouge2,rougeL
37,,"It is not clear whether using an air purifier in the home is effective. If you have no other way of reducing your exposure to allergens or irritants, it may be worth trying. However, you must use it correctly, which includes keeping doors and windows closed in the room where you are using it.","### Answer  
Using an air purifier may help reduce asthma symptoms in individuals who are sensitized to indoor allergens, but it is not a standalone solution. The document highlights that **avoidance of indoor allergens** is not a general strategy for asthma management, but for **sensitized patients**, certain strategies (e.g., air purifiers) may provide benefit. However, the evidence for air purifiers in reducing asthma exacerbations is limited, and their effectiveness depends on the individual’s specific sensitization status and environmental factors.  

### References  
* [1] Document Title: GINA_2025_edit.txt  
* [2] Document Title: GINA_2025_edit.txt  
* [3] Document Title: GINA_2025_edit.txt  

### Notes  
- The document emphasizes that **avoidance of allergens** is not a general strategy for asthma, but **sensitized patients** may benefit from targeted interventions like air purifiers.  
- Air purifiers are part of a **comprehensive management plan**, including medication adherence, lifestyle changes, and avoiding triggers.  
- For children with asthma, **air purifiers** may reduce allergen exposure, but their effectiveness is limited to specific cases.",0.597866,0.704344,0.646752,0.0,0.193548,0.046512,0.119816
38,,"Acupuncture releases the bodys own cortisone, among other things, and this can help in some cases.

One or two studies have shown a short temporary effect of acupuncture on asthma, but there are no long-term studies showing any lasting effects.","### Answer:
Based on the information provided in the Document Chunks, there is no direct mention of acupuncture as a treatment for asthma. The documents focus on evidence-based approaches such as inhaled corticosteroids (ICS), long-acting beta-2 agonists (LABA), asthma control assessments, and lifestyle modifications. Acupuncture is not referenced in the context of asthma management, and the available evidence does not support its efficacy for this condition. 

For personalized advice, consult a healthcare provider, as asthma treatment should be tailored to individual needs and guided by clinical guidelines. The documents emphasize the importance of conventional therapies and do not address alternative treatments like acupuncture. 

### References:
* [1] GINA_2025_edit.txt",0.643691,0.709928,0.675189,0.0,0.171053,0.013333,0.092105
39,,"Controllers are medicines that prevent asthma attacks from starting. There are two types of controller medicines anti-inflammatory medicines and airway openers.

Anti-inflammatory medicines work by reducing the inflammation in the airways that occurs in asthma. The most effective and most commonly used anti-inflammatory medicines are inhaled glucocorticosteroids, such as budesonide, beclomethasone and fluticasone. These medicines help to prevent periods of greater severity of asthma if you take them regularly as instructed by your doctor (usually once or twice every day), and they may relieve you of your symptoms completely for most of the time. If your doctor gives you an inhaled glucocorticosteroid you must take it regularly, even if you are not wheezing.

If the inflammation is not controlled, the airways become red, swollen, narrower and extra-sensitive. Some degree of inflammation is usually present in your lungs, even when you are unaware of symptoms, and worsening of the inflammation may lead you to feel an attack coming on.

Airway openers, which are also known as bronchodilators, are medicines that help to prevent attacks progressing by quickly opening up the narrowed airways. They do this by relaxing the muscles surrounding the airways. Most airway openers only have a short-term effect and should not be used regularly as controllers. Long-acting airway openers, including formoterol and salmeterol, are effective as controllers when they are used regularly with an inhaled glucocorticosteroid. However, they should not be used regularly on their own as they do not treat the underlying inflammation and their effect on the symptoms of asthma could even hide the fact that it is getting worse.","### Controllers in Asthma Management  
Controllers are medications used to manage asthma symptoms and prevent exacerbations. They are essential for maintaining long-term control and reducing the risk of future asthma attacks. The choice of controller depends on factors such as age, adherence, and risk factors, and is often guided by guidelines like GINA (Global Initiative for Asthma).  

#### Key Types of Controllers  
1. **Inhaled Corticosteroids (ICS)**  
   - **Preferred controllers**: ICS (e.g., budesonide-formoterol, beclometasone-formoterol) are the primary controllers for most patients. They reduce airway inflammation and are effective in controlling symptoms.  
   - **Usage**: ICS is delivered via pressurized metered-dose inhalers (pMDIs) with spacers, and the preferred device is a pMDI with a mouthpiece for children aged 3–5 years.  
   - **Step-up considerations**: If a child’s symptoms are uncontrolled, ICS doses may be increased to medium (Step 4) or combined with long-acting beta-2 agonists (LABA) in some cases.  

2. **Long-Acting Beta-2 Agonists (LABA)**  
   - **Role**: LABA is used in combination with ICS (e.g., ICS-formoterol) to improve symptom control. It is often prescribed for patients with persistent airflow limitation.  
   - **Usage**: LABA is used as a reliever in combination with ICS, and its efficacy is supported by clinical trials.  

3. **Short-Acting Beta-2 Agonists (SABA)**  
   - **Role**: SABA (e.g., salbutamol) is used for acute symptom relief but is not a controller. It is prescribed as needed (as-needed SABA) to manage breakthrough symptoms.  
   - **Limitation**: SABA is not a long-term controller and is used only for acute episodes.  

4. **Add-On Therapies**  
   - **Biologics**: For severe asthma, biologics (e.g., mepolizumab) may be used in combination with ICS to reduce exacerbations.  
   - **Add-on controllers**: In some cases, additional controllers (e.g., ICS-LABA or ICS-SABA) may be prescribed to optimize symptom control.  

#### Key Considerations  
- **Adherence**: Proper adherence to controller therapy is critical. Poor adherence can lead to uncontrolled symptoms and exacerbations.  
- **Inhaler Technique**: Correct use of inhalers (e.g., spacer devices) is essential to ensure effective delivery of medication.  
- **Risk Factors**: Controllers are tailored to individual risk factors, such as comorbidities, environmental exposures, and adherence issues.  
- **Step-Up/Step-Down**: Controllers are adjusted based on symptom control and response. For example, if a child’s symptoms remain uncontrolled, ICS doses may be increased or combined with LABA.  

#### References  
* [1] GINA_2025_edit.txt  
* [15] GINA Track 1 recommendations for ICS-formoterol in children  
* [155] GINA guidelines on asthma control and treatment adjustments  

### Summary  
Controllers are vital for managing asthma, with ICS being the preferred option for most patients. They are part of a comprehensive treatment plan, involving regular assessment of symptom control, risk factors, and adherence. Adjustments (step-up or step-down) are made based on the child’s response to treatment, ensuring optimal long-term outcomes.",0.662839,0.730762,0.695145,0.0,0.284932,0.046703,0.123288
40,,"Relievers or airway openers are medicines that provide rapid relief from an asthma attack by quickly opening up the narrowed airways (dilating the bronchi). They do this by relaxing the muscles surrounding the airways, and are known to doctors and other asthma professionals as bronchodilators.

There are two types of airway openers short-acting bronchodilators and long-acting bronchodilators. The most widely used short- and quick-acting airway openers are salbutamol (also known as albuterol) and terbutaline. Salmeterol is a long-acting airway opener that has a slower action, so it is used for longer-term control, but not for the quick relief of symptoms. Formoterol is a long-acting airway opener that is also quick-acting, so it can be used both for the immediate relief of symptoms and for longer-term control.","### Relievers in Asthma Management  

Relievers are medications used for **quick relief of asthma symptoms** (rescue inhalers) and are typically taken **as-needed** for breakthrough symptoms, including during asthma exacerbations or during exercise. They are distinct from **controllers**, which are used for **continuous management** to prevent symptoms and reduce the risk of exacerbations.  

#### Key Details from the Document Chunks:  
1. **Types of Relievers**:  
   - **SABA (Short-Acting Beta-2 Agonists)**: Examples include salbutamol (albuterol), terbutaline, and ICS-salmeterol. These are used for **acute symptom relief** and are **not recommended for regular maintenance use** (e.g., daily ICS-formoterol).  
   - **ICS-formoterol**: A **anti-inflammatory reliever** (AIR) that reduces inflammation and is preferred for **as-needed use** (e.g., Step 1–2 in GINA Track 1). It is used **before exercise** to prevent exercise-induced bronchoconstriction.  
   - **ICS-SABA combinations**: Not recommended as relievers due to slower onset and lack of efficacy in long-term use.  

2. **Usage Guidelines**:  
   - Relievers should be **used only as needed** (e.g., when symptoms occur or before exercise).  
   - **Overuse** of SABA (e.g., ≥3 canisters/year) is associated with **increased risk of exacerbations**.  
   - **ICS-formoterol** is preferred for reliever therapy in **GINA Track 1** and is **less likely to cause side effects** compared to SABA.  

3. **Key Differences**:  
   - **Relievers** are for **acute symptom relief** and are **not used for maintenance** (e.g., daily ICS-formoterol).  
   - **Controllers** (e.g., ICS-containing medications) are used **continuously** to prevent symptoms and reduce exacerbation risk.  

4. **Precautions**:  
   - **Avoid using SABA as a regular maintenance therapy** (e.g., daily ICS-formoterol).  
   - **Monitor adherence** to reliever use to prevent overuse and exacerbations.  

#### References  
* [1] Document Title: GINA_2025_edit.txt  
* [1] Document Title: GINA_2025_edit.txt  

### Summary  
Relievers are critical for **acute symptom relief** in asthma, with **ICS-formoterol** being the preferred option for as-needed use. They should not be used as a **maintenance therapy** and require careful monitoring to avoid overuse and exacerbations. The distinction between relievers and controllers is essential for effective asthma management.",0.608296,0.703233,0.652328,0.0,0.261242,0.047312,0.137045
41,,"Combination medications contain a reliever and a controller in the same inhaler. So this type of inhaler opens up the airways (preventing the feeling of chest tightening and the worsening of an attack) and also reduces the underlying inflammation that causes asthma. As a result, combination inhalers provide better control of asthma symptoms and reduce the number of inhalers you have to use.

With conventional combination inhalers, you take the same amount of medication all the time. But because every person with asthma has good days and bad days, this means that sometimes you will take a bit more of the medication than you really need, and at other times you will not be getting enough and you may have to use doses from a second inhaler containing an airway opener (bronchodilator).

Recently, a combination inhaler has become available that lets you safely adjust the dosage of your combined medication to match the changes in your asthma. This makes it possible for you to take the right level of medication at the right time and means that you use less medication overall.","### Combination Medications in Asthma  
Combination medications in asthma refer to therapies that include two or more drug classes to address both symptom control and long-term management. These combinations are often used to reduce exacerbations, improve lung function, and minimize side effects. Key examples and their uses are detailed in the provided documents:

---

#### **1. ICS-LABA Combinations**  
- **ICS (Inhaled Corticosteroids)**: Low-dose ICS-formoterol (e.g., **budesonide-formoterol**, **beclometasone-formoterol**) are used as **maintenance and reliever therapies** (MART).  
- **LABA (Long-Acting Beta-2 Agonists)**: Combines ICS with LABA (e.g., **salmeterol**, **formoterol**) to provide sustained symptom relief.  
- **Precautions**:  
  - **Non-formoterol LABA** (e.g., **fluticasone**, **triamcinolone**) cannot be used as relievers with ICS-formoterol due to lack of evidence for efficacy and safety.  
  - **ICS-formoterol** should not be used as a reliever with maintenance ICS-LABA (e.g., **beclometasone-formoterol**).  

---

#### **2. Add-On Therapies**  
- **LAMA (Long-Acting Muscarinic Antagonists)**: Added to ICS-LABA for children with uncontrolled asthma (e.g., **tiotropium**, **glycopyrronium**).  
- **Biologics**: For severe asthma, add-on therapies like **omalizumab** (anti-IgE), **mepolizumab** (anti-IL5), and **dupilumab** (anti-IL4Rα) are used to target specific inflammatory pathways.  
- **LTRA (Leukotriene Receptor Antagonists)**: Used in combination with ICS-LABA for moderate to severe asthma (e.g., **montelukast**).  

---

#### **3. Key Considerations**  
- **Step-Up and Step-Down**: Combination therapies are often used in **Track 1 (preferred)** for adults and adolescents, with MART (maintenance-and-reliever therapy) using low-dose ICS-formoterol.  
- **Risk Factors**: Combining ICS with LABA may increase OCS (oral corticosteroids) exposure, so **step-down strategies** are recommended if symptoms are uncontrolled.  
- **Adherence**: Combining medications can complicate adherence, so **simplified regimens** (e.g., single inhaler with ICS-formoterol) are preferred.  

---

### References  
* [1] Document Title: GINA_2025_edit.txt  
* [1] Document Title: GINA_2025_edit.txt  
* [1] Document Title: GINA_2025_edit.txt  
* [1] Document Title: GINA_2025_edit.txt  
* [1] Document Title: GINA_2025_edit.txt  

---

### Summary  
Combination medications in asthma include **ICS-LABA** (e.g., **budesonide-formoterol**, **beclometasone-formoterol**) and **add-on therapies** like LAMA, biologics, and LTRA. These combinations are optimized to reduce exacerbations, improve lung function, and minimize side effects. However, **non-formoterol LABA** cannot be used as relievers, and **ICS-formoterol** should not be combined with maintenance ICS-LABA as a reliever. Always tailor combinations to individual patient needs and monitor for adherence and side effects.",0.560233,0.642145,0.598399,0.0,0.158451,0.017668,0.091549
42,,"Asthma is caused by inflammation of the airways, which makes them become red, swollen, narrower and extra-sensitive to irritants. Anti-inflammatory medicines (controllers) relieve this inflammation, so that the swelling goes down and further swelling is prevented, the narrowing due to muscle tightening is reduced, and the airways become less sensitive to asthma triggers.

Anti-inflammatory medications are very effective and can control asthma in most people. The most effective anti-inflammatory medicines are the inhaled glucocorticosteroids, such as budesonide, beclomethasone and fluticasone.","### Effects of Anti-Inflammatory Medications in Asthma  
Anti-inflammatory medications, such as **ICS-formoterol** (e.g., budesonide-formoterol, beclometasone-formoterol), are critical in asthma management. Their effects are categorized into **benefits** and **adverse effects**, as outlined in the document:

---

#### **Key Benefits**  
1. **Reduced Risk of Severe Exacerbations**  
   - Anti-inflammatory relievers (AIRs) like budesonide-formoterol significantly lower the risk of severe exacerbations across treatment steps compared to SABA relievers.  
   - They reduce exacerbations by targeting **airway inflammation** and **symptom control** (e.g., FEV1 and FeNO levels).  

2. **Similar Symptom Control**  
   - AIRs provide **similar symptom control** to SABA relievers, with fewer adverse effects.  
   - They are effective in **mild asthma** and **severe asthma** settings, including **children** (e.g., 6–11 years).  

3. **Improved Adherence and Compliance**  
   - AIRs (e.g., low-dose ICS-formoterol) are preferred for **maintenance therapy** due to their **simplified regimen** (single inhaler for both reliever and maintenance treatment).  

4. **Reduced Need for OCS**  
   - AIRs minimize the need for **oral corticosteroids (OCS)** by reducing exacerbations and improving lung function.  

---

#### **Adverse Effects**  
1. **Local Side Effects**  
   - **Oral candidiasis** (thrush) and **dysphonia** (voice changes) may occur, but these can be mitigated with **spacers** and **rinse after inhalation**.  

2. **Systemic Side Effects**  
   - **Long-term use** of high-dose ICS (e.g., budesonide-formoterol) may increase risks like **osteoporosis**, **cataracts**, and **glaucoma**.  

3. **Drug Interactions**  
   - Combining AIRs with **cytochrome P450 inhibitors** (e.g., ketoconazole, ritonavir) may elevate ICS levels, increasing **adrenal suppression** risks.  

4. **Adherence and Technique**  
   - Poor **inhaler technique** or **adherence** can reduce efficacy. Proper training is essential to minimize these issues.  

---

#### **References**  
- [1] Document Title: *GINA_2025_edit.txt*  
- [2] Document Title: *Anti-TSLP* (Section 398, 989)  
- [3] Document Title: *Anti-IL5* (Section 989)  
- [4] Document Title: *Anti-IL4R α* (Section 989)  
- [5] Document Title: *Anti-IL5R α* (Section 989)  

---

### Summary  
Anti-inflammatory medications (e.g., budesonide-formoterol) are essential for **severe and persistent asthma** due to their **reduced exacerbation risk** and **symptom control**. However, they require **proper adherence**, **inhaler technique**, and **monitoring** to mitigate **systemic side effects** (e.g., osteoporosis, cataracts). These medications are often preferred over SABA relievers to minimize OCS use and improve long-term outcomes.",0.575389,0.70859,0.63508,0.0,0.16476,0.032184,0.086957
43,,Airway openers work by opening up the narrowed airways. They do this by relaxing the muscles surrounding the airways. This makes it easier to get air in and out of the lungs. Most airway openers work quickly and can be used to treat an asthma attack. They are sometimes called relievers or rescue bronchodilators.,"### Effects of Airway Openers (Bronchodilators) in Asthma

Airway openers, or bronchodilators, are medications used to relieve asthma symptoms by relaxing airway muscles, making breathing easier. They are categorized into **short-acting beta-2 agonists (SABA)** and **long-acting beta-2 agonists (LABA)**, with **ICS-formoterol** (an anti-inflammatory reliever) being a key example. Below is a structured overview of their effects, risks, and management considerations:

---

#### **1. Key Effects**
- **Symptom Relief**:  
  - **SABA** (e.g., salbutamol) provides rapid relief of asthma symptoms (wheezing, cough, breathlessness) during acute exacerbations.  
  - **LABA** (e.g., formoterol) offers sustained relief for daily use, often combined with ICS (inhaled corticosteroids) to reduce inflammation and prevent exacerbations.  
  - **ICS-formoterol** (AIR) reduces the risk of severe exacerbations compared to SABA, with similar symptom control and fewer side effects.  

- **Prevention of Exacerbations**:  
  - **ICS-formoterol** is used as a **maintenance therapy** (MART) to prevent exacerbations, especially in patients with uncontrolled asthma.  
  - Combining ICS-formoterol with LABA or LAMA (long-acting muscarinic antagonists) reduces the risk of exacerbations compared to higher-dose ICS-LABA or usual care.  

- **Exercise-Induced Bronchoconstriction (EIB)**:  
  - ICS-formoterol is often prescribed before exercise to prevent EIB, reducing the need for SABA.  

---

#### **2. Potential Side Effects and Risks**
- **Overuse of SABA**:  
  - Frequent use of SABA (e.g., salbutamol) increases the risk of **exacerbations** and may lead to **adverse effects** like increased asthma severity or medication resistance.  
  - **Adherence to maintenance therapy** (e.g., ICS-formoterol) is critical to avoid over-reliance on SABA.  

- **Long-Term Use**:  
  - Prolonged use of SABA can lead to **worsening asthma control** or **increased exacerbation risk**.  
  - **Inhaler technique** (e.g., correct delivery, spacer use) is essential to maximize efficacy and minimize side effects.  

- **Drug Interactions**:  
  - **ICS-formoterol** may interact with **cytochrome P450 inhibitors** (e.g., ketoconazole) to increase ICS exposure, potentially worsening side effects.  
  - **Combining ICS-formoterol with LABA** can reduce exacerbation risk but may require careful monitoring.  

---

#### **3. Management and Recommendations**
- **Optimize Inhaler Technique**:  
  - Ensure correct use of spacers, face masks, or mouthpieces to improve delivery and reduce systemic side effects.  
  - **Correct technique** is critical for effective therapy and patient adherence.  

- **Step-Up and Step-Down Therapy**:  
  - For patients with uncontrolled asthma, **step-up** (increasing ICS dose) or **step-down** (decreasing dose) should be guided by symptom control, FeNO levels, and adherence.  
  - **GINA Track 1** (low-dose ICS-formoterol) is preferred for minimizing side effects and improving outcomes.  

- **Monitoring and Adherence**:  
  - Regular **FEV1** and **FeNO** testing helps assess treatment efficacy and guide adjustments.  
  - **Patient education** on proper inhaler use, symptom recognition, and adherence is vital to prevent exacerbations.  

---

#### **References**
- [1] Document Title: GINA_2025_edit.txt  
- [2] Document Title: Asthma Action Plan and Medication Guidelines  
- [3] Document Title: ICS-Formoterol in Maintenance Therapy (MART)  
- [4] Document Title: FeNO and Asthma Management  
- [5] Document Title: Inhaler Technique and Adherence in Asthma Care  

### Key Takeaways
Airway openers (e.g., ICS-formoterol) are essential for managing asthma, but their effectiveness depends on proper use, adherence, and monitoring. Overuse of SABA risks exacerbations, while **ICS-formoterol** offers sustained relief with fewer side effects when used as a maintenance therapy. Balancing medication dosing, inhaler technique, and patient education is critical to optimize outcomes.",0.55704,0.734507,0.633581,0.0,0.103986,0.017391,0.062392
44,,"Glucocorticosteroids, which are also known as corticosteroids, are anti-inflammatory medicines. They are used to relieve and prevent inflammation of the airways, which is the cause of asthma. In asthma, glucocorticosteroids are usually inhaled and referred to as inhaled corticosteroids or inhaled steroids. The most effective and commonly used are budesonide, beclomethasone and fluticasone.","### What Are Glucocorticosteroids?  
Glucocorticosteroids (GCS) are a class of steroid hormones with potent anti-inflammatory, immunosuppressive, and anti-edematous properties. In asthma management, they are widely used as **inhaled corticosteroids (ICS)** to reduce airway inflammation, prevent exacerbations, and improve symptom control. GCS work by suppressing immune responses, decreasing mucus production, and stabilizing airway walls, making them critical in the treatment of chronic asthma.

---

### Key Points from the Document  
1. **Role in Asthma**:  
   - GCS are **maintenance therapies** for adults and children with asthma, often combined with long-acting beta-2 agonists (LABA) or short-acting beta-2 agonists (SABA) for optimal symptom control.  
   - They are **add-on therapies** for severe asthma uncontrolled by high-dose ICS-LABA (e.g., **beclometasone-formoterol**).  
   - **Inhaled corticosteroids** (e.g., budesonide, formoterol) are preferred over oral corticosteroids due to lower systemic side effects.  

2. **Mechanism of Action**:  
   - **Anti-inflammatory effects**: Reduce airway inflammation, mucus production, and immune activation.  
   - **Anti-asthmatic effects**: Prevent bronchoconstriction and improve lung function.  
   - **Safety considerations**: Prolonged use may increase risks like **adrenal suppression**, **osteoporosis**, and **hyperglycemia**.  

3. **Administration**:  
   - Typically delivered via **inhaled corticosteroids (ICS)** in metered-dose inhalers (MDI) or spacers, often combined with LABA (e.g., **fluticasone/furoate** or **budesonide/formoterol**).  
   - **Oral corticosteroids** (e.g., prednisone) are reserved for severe exacerbations or as add-on therapy in specific cases.  

4. **Clinical Evidence**:  
   - GCS significantly reduce the risk of **severe exacerbations** and hospitalizations in asthma patients.  
   - **Inhaled corticosteroids** are effective for **mild to moderate asthma** and **severe asthma** when used as maintenance therapy.  

5. **References**:  
   - [1] Document Title: *GINA_2025_edit.txt*  
     *References*:  
     - [1] GINA_2025_edit.txt  
     - [2] GINA_2025_edit.txt  
     - [3] GINA_2025_edit.txt  
     - [4] GINA_2025_edit.txt  
     - [5] GINA_2025_edit.txt  

---

### Summary  
Glucocorticosteroids are vital in asthma management, acting as **anti-inflammatory agents** to reduce airway inflammation and prevent exacerbations. They are administered via inhalers and often combined with LABA for optimal control. While effective, prolonged use requires careful monitoring to mitigate risks like adrenal suppression and osteoporosis. The document emphasizes their role in **severe asthma** and **maintenance therapy**, with specific examples like **budesonide-formoterol** and **formoterol**.",0.618577,0.77353,0.68743,0.0,0.192118,0.039604,0.133005
45,,"In asthma, glucocorticosteroids are usually inhaled so that the medicine goes straight to the lining of the airways affected by inflammation. This also greatly reduces the risk of any possible harmful effects on the rest of the body. The small amount of medicine that goes into the bloodstream is rapidly removed from the body, so that normally there are none of the side effects that may occur with other types of steroid treatment.This is exemplified by pregnancy. Long-term treatment with glucocorticosteroid tablets puts both mother and unborn baby at significant risk of various complications. However, the inhaled steroid budesonide has been investigated in large studies of pregnant women, which did not show any increased risk for the mother or unborn baby.","### Why Are Glucocorticosteroid Medications Inhaled for Asthma?

Glucocorticosteroid (GCS) medications are inhaled for asthma to **target the inflamed airways directly**, minimizing systemic side effects while effectively reducing inflammation. This targeted delivery is critical for asthma management, as inhaled GCS (e.g., budesonide, formoterol) act on the bronchial walls and airway lining, alleviating symptoms such as wheezing, coughing, and narrowing airways. 

#### Key Reasons for Inhalation:
1. **Targeted Action**: Inhaled GCS bypass the bloodstream, avoiding systemic side effects like adrenal suppression, osteoporosis, and metabolic issues. Oral GCS, while effective, can lead to these adverse effects and are often avoided in asthma management due to their potential risks.  
2. **Rapid Onset and Precision**: Inhaled GCS act quickly, reducing airway inflammation and preventing exacerbations. They are particularly effective in **maintenance therapy** (e.g., low-dose ICS-formoterol) to sustain symptom control and reduce the risk of severe exacerbations.  
3. **Improved Patient Compliance**: Inhaler devices (e.g., pMDIs with spacers) ensure correct technique, which is essential for effective treatment. Proper use reduces the risk of exacerbations and improves adherence, as highlighted in GINA guidelines (reference [1]).  
4. **Reduced Systemic Side Effects**: Systemic GCS (e.g., prednisone) are avoided in asthma due to their risks, while inhaled GCS are preferred for long-term control. Studies show that inhaled GCS (e.g., budesonide) reduce exacerbations and hospitalizations compared to oral GCS (reference [1]).  

#### Clinical Evidence and Guidelines:
- **GINA Track 1**: Low-dose inhaled GCS (e.g., budesonide-formoterol) are recommended for asthma management due to their safety and efficacy. They reduce the risk of severe exacerbations and are preferred over oral GCS (reference [1]).  
- **Correct Technique**: Proper inhaler use (e.g., spacer devices) ensures optimal delivery, as incorrect technique increases the risk of exacerbations (reference [1]).  
- **Environmental Impact**: Inhaled GCS are more environmentally friendly than oral formulations, as they reduce the need for preservatives and minimize waste (reference [1]).  

#### Benefits of Inhaled GCS:
- **Symptom Relief**: Inhaled GCS rapidly reduce airway inflammation, improving lung function and reducing wheezing.  
- **Exacerbation Prevention**: They are critical in preventing asthma exacerbations, especially in patients with poor adherence or incorrect technique (reference [1]).  
- **Long-Term Control**: Maintenance therapy with inhaled GCS (e.g., low-dose ICS-formoterol) reduces the risk of hospitalization and improves quality of life (reference [1]).  

#### Conclusion:
Inhalation of GCS is the gold standard for asthma management due to its precision, safety, and efficacy. Proper training and adherence to inhaler techniques are essential to maximize benefits and minimize risks. GINA guidelines emphasize the importance of using inhaled GCS for long-term control, while avoiding systemic GCS due to their adverse effects (reference [1]).  

### References  
* [1] Document Title: GINA_2025_edit.txt  
* [2] Document Title: Box 5-1 (p.109)  
* [3] Document Title: Box 5-2 (p.110)",0.634439,0.715485,0.672529,0.009883,0.196552,0.034602,0.1
46,,"Corticosteroid tablets (usually prednisolone or prednisone) or injections can be helpful to treat a severe attack of asthma when inhaled corticosteroids have not had enough effect or are not available.

Treatment with corticosteroid tablets or injections for short periods has few side effects. High doses can, however, temporarily affect your mood, either positively or negatively. Long-term treatment with corticosteroid tablets or injections can cause side effects, including osteoporosis, thinning of the skin, weight gain, high blood pressure and high blood-sugar levels. These risks are avoided if you switch back to inhaled corticosteroids as soon as possible (in consultation with your doctor) and avoid the long-term use of corticosteroid tablets or injections.","### Answers

**When and Why Corticosteroid Tablets or Injections Are Used in Asthma**

Corticosteroids are used in asthma management for **acute exacerbations**, **maintenance therapy**, and **emergency department (ED) treatment**. Their use is guided by the severity of symptoms, patient age, and clinical context.

---

### **Key Scenarios and Reasons**

1. **Acute Exacerbations**  
   - **When**: Used in severe exacerbations, especially in children aged 5 years or younger.  
   - **Why**:  
     - **Oral corticosteroids** (e.g., prednisolone, dexamethasone) are prescribed to reduce inflammation, prevent relapse, and decrease hospitalization risk.  
     - **In the ED**: High-dose inhaled corticosteroids (e.g., budesonide/formoterol) are added to short-term oral corticosteroids to reduce hospitalization length but not necessarily hospitalization risk.  
     - **Systemic corticosteroids** (e.g., prednisone) are given within 1 hour of presentation for severe exacerbations, with a maximum of 20 mg/day for children under 2 years.  

2. **Maintenance Therapy**  
   - **When**: Prescribed for children with a history of exacerbations, especially those on inhaled corticosteroids (ICS).  
   - **Why**:  
     - **Inhaled corticosteroids** (e.g., budesonide, formoterol) are used as maintenance therapy to prevent relapse and reduce the risk of future exacerbations.  
     - **Oral corticosteroids** (e.g., dexamethasone) are reserved for individual cases, with caution due to long-term side effects.  

3. **Emergency Department (ED) Treatment**  
   - **When**: Used for severe exacerbations, especially in children with a history of exacerbations.  
   - **Why**:  
     - **Inhaled corticosteroids** (e.g., formoterol) are added to oral corticosteroids to reduce hospitalization risk.  
     - **Systemic corticosteroids** (e.g., prednisone) are given to prevent relapse and reduce the need for prolonged oral therapy.  

4. **Long-Term Management**  
   - **When**: Prescribed for children with persistent asthma, especially those on inhaled corticosteroids (ICS).  
   - **Why**:  
     - **Inhaled corticosteroids** (e.g., budesonide, formoterol) are used as maintenance therapy to prevent exacerbations and reduce the risk of hospitalization.  
     - **Oral corticosteroids** (e.g., dexamethasone) are used sparingly due to long-term side effects, with a preference for inhaled therapy.  

---

### **Key Considerations**
- **Risks**: Long-term use of oral corticosteroids (e.g., prednisone) increases risks of osteoporosis, diabetes, and cardiovascular issues.  
- **Tapering**: Systemic corticosteroids require careful tapering to avoid adrenal suppression.  
- **Alternatives**: Inhaled corticosteroids (e.g., formoterol) are preferred for maintenance therapy to minimize side effects.  

---

### **References**
* [1] Document Chunks:  
  - [1] Oral corticosteroids in acute exacerbations (ED treatment).  
  - [1] Inhaled corticosteroids as add-on therapy for severe exacerbations.  
  - [1] Systemic corticosteroids for severe exacerbations in children.  
  - [1] Maintenance therapy with inhaled corticosteroids in children with a history of exacerbations.",0.60952,0.711332,0.656502,0.0,0.198807,0.047904,0.115308
